sample_id	contig	humanchr	human_coord	fusion_name	fusionBreakpointCoord	DistBetweenInsertionAndFusionBreakpoint	Annots
CESC-EK-A2PG-TP	chr11~93476309~+~HPV58~7538~+	chr11	93476309	CEP295::SMCO4	93479269	2960	[TCGA_StarF2019,INTRACHROMOSOMAL[chr11:0.12Mb]]
CESC-EK-A2PG-TP	chr7~10926280~+~HPV58~3231~+	chr7	10926280	NDUFA4::PHF14	10940016	13736	[ChimerSeq,GTEx_recurrent_StarF2019,INTRACHROMOSOMAL[chr7:0.03Mb],LOCAL_INVERSION:-:+:[33616]]
CESC-EK-A2PG-TP	chr3~52234905~+~HPV58~1767~+	chr3	52234905	TWF2::WDR82	52238992	4087	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~6676~+~chr3~52223701~+	chr3	52223701	TWF2::WDR82	52238992	15291	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	chr3~52255842~+~HPV58~4755~-	chr3	52255842	TWF2::WDR82	52257519	1677	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	chr3~52227531~+~HPV58~5231~-	chr3	52227531	TWF2::WDR82	52238992	11461	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~7185~+~chr3~52219604~+	chr3	52219604	TWF2::WDR82	52238992	19388	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~6643~-~chr3~52227531~+	chr3	52227531	TWF2::WDR82	52238992	11461	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~2848~+~chr3~52244916~+	chr3	52244916	TWF2::WDR82	52238992	5924	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~5325~+~chr3~52256645~+	chr3	52256645	TWF2::WDR82	52257519	874	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~1526~-~chr3~52246135~+	chr3	52246135	TWF2::WDR82	52238992	7143	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~274~+~chr3~52246654~+	chr3	52246654	TWF2::WDR82	52238992	7662	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~7431~+~chr3~52241259~+	chr3	52241259	TWF2::WDR82	52238992	2267	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-C5-A2M1-TP	HPV16~3741~+~chr8~127794674~+	chr8	127794674	PVT1::MYC	127794734	60	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	HPV16~881~+~chr8~127890588~+	chr8	127890588	PVT1::MYC	127890998	410	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	HPV16~3633~+~chr8~127890588~+	chr8	127890588	PVT1::MYC	127890998	410	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	HPV16~881~+~chr8~127851933~+	chr8	127851933	PVT1::MYC	127890998	39065	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	HPV16~881~+~chr8~127855154~+	chr8	127855154	PVT1::MYC	127890998	35844	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	HPV16~3633~+~chr8~127795893~+	chr8	127795893	PVT1::MYC	127794734	1159	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	HPV16~206~+~chr8~127794674~+	chr8	127794674	PVT1::MYC	127794734	60	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	HPV16~3633~+~chr8~127851933~+	chr8	127851933	PVT1::MYC	127890998	39065	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	chr8~127878280~+~HPV16~881~-	chr8	127878280	PVT1::MYC	127890998	12718	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	HPV16~1010~+~chr8~127775546~+	chr8	127775546	PVT1::MYC	127794734	19188	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	HPV16~227~+~chr8~127890588~+	chr8	127890588	PVT1::MYC	127890998	410	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	chr8~127891108~+~HPV16~3633~-	chr8	127891108	PVT1::MYC	127890998	110	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	HPV16~3633~+~chr8~127761212~+	chr8	127761212	PVT1::MYC	127740692	20520	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	chr8~127794671~+~HPV16~4916~+	chr8	127794671	PVT1::MYC	127794734	63	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	HPV16~874~+~chr8~127795893~+	chr8	127795893	PVT1::MYC	127794734	1159	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	HPV16~3633~+~chr8~127855162~+	chr8	127855162	PVT1::MYC	127890998	35836	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	HPV16~2015~+~chr8~127753270~+	chr8	127753270	PVT1::MYC	127740692	12578	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	HPV16~3633~+~chr8~127819908~+	chr8	127819908	PVT1::MYC	127794734	25174	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	HPV16~227~+~chr8~127855154~+	chr8	127855154	PVT1::MYC	127890998	35844	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	HPV16~3633~+~chr8~127816827~+	chr8	127816827	PVT1::MYC	127794734	22093	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	chr8~127796072~+~HPV16~578~-	chr8	127796072	PVT1::MYC	127794734	1338	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	chr8~127813156~+~HPV16~1960~+	chr8	127813156	PVT1::MYC	127794734	18422	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	chr8~127794735~+~HPV16~578~-	chr8	127794735	PVT1::MYC	127794734	1	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	HPV16~1007~+~chr8~127775543~+	chr8	127775543	PVT1::MYC	127794734	19191	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	HPV16~1787~+~chr8~127870576~+	chr8	127870576	PVT1::MYC	127890998	20422	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	HPV16~1785~-~chr8~127762864~+	chr8	127762864	PVT1::MYC	127740692	22172	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	HPV16~1963~+~chr8~127870486~+	chr8	127870486	PVT1::MYC	127890998	20512	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	chr8~127753014~+~HPV16~1714~+	chr8	127753014	PVT1::MYC	127740692	12322	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	HPV16~2014~+~chr8~127753241~+	chr8	127753241	PVT1::MYC	127740692	12549	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
CESC-C5-A2M1-TP	chr8~127814416~+~HPV16~1960~-	chr8	127814416	PVT1::MYC	127794734	19682	[ChimerPub,ChimerSeq,INTRACHROMOSOMAL[chr8:0.05Mb],LOCAL_REARRANGEMENT:+:[53099]]
HNSC-HD-7832-TP	chr12~52473761~+~HPV33~506~+	chr12	52473761	KRT6A::LMNB2	52488328	14567	NA
BLCA-GC-A3I6-TP	HPV16~3383~-~chr20~31721654~+	chr20	31721654	BCL2L1::COX4I2	31721655	1	[TCGA_StarF2019,INTRACHROMOSOMAL[chr20:0.02Mb],LOCAL_INVERSION:-:+:[19446]]
BLCA-GC-A3I6-TP	HPV16~6074~+~chr20~31712239~+	chr20	31712239	BCL2L1::COX4I2	31721655	9416	[TCGA_StarF2019,INTRACHROMOSOMAL[chr20:0.02Mb],LOCAL_INVERSION:-:+:[19446]]
HNSC-HL-7533-TP	HPV16~881~+~chr9~5579830~+	chr9	5579830	RIC1::PDCD1LG2	5569954	9876	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr9:0.06Mb],LOCAL_REARRANGEMENT:+:[57771]]
HNSC-HL-7533-TP	HPV16~881~+~chr9~5579830~+	chr9	5579830	RIC1::PDCD1LG2	5569954	9876	NA
HNSC-HL-7533-TP	HPV16~227~+~chr9~5557617~+	chr9	5557617	RIC1::PDCD1LG2	5557618	1	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr9:0.06Mb],LOCAL_REARRANGEMENT:+:[57771]]
HNSC-HL-7533-TP	HPV16~227~+~chr9~5557617~+	chr9	5557617	RIC1::PDCD1LG2	5557618	1	NA
HNSC-HL-7533-TP	chr9~5578120~+~HPV16~3951~+	chr9	5578120	RIC1::PDCD1LG2	5569954	8166	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr9:0.06Mb],LOCAL_REARRANGEMENT:+:[57771]]
HNSC-HL-7533-TP	chr9~5578120~+~HPV16~3951~+	chr9	5578120	RIC1::PDCD1LG2	5569954	8166	NA
HNSC-HL-7533-TP	HPV16~229~+~chr9~5569951~+	chr9	5569951	RIC1::PDCD1LG2	5569954	3	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr9:0.06Mb],LOCAL_REARRANGEMENT:+:[57771]]
HNSC-HL-7533-TP	HPV16~229~+~chr9~5569951~+	chr9	5569951	RIC1::PDCD1LG2	5569954	3	NA
HNSC-HL-7533-TP	HPV16~2609~+~chr9~5578450~+	chr9	5578450	RIC1::PDCD1LG2	5569954	8496	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr9:0.06Mb],LOCAL_REARRANGEMENT:+:[57771]]
HNSC-HL-7533-TP	HPV16~2609~+~chr9~5578450~+	chr9	5578450	RIC1::PDCD1LG2	5569954	8496	NA
HNSC-HL-7533-TP	HPV16~227~+~chr9~5563161~+	chr9	5563161	RIC1::PDCD1LG2	5557618	5543	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr9:0.06Mb],LOCAL_REARRANGEMENT:+:[57771]]
HNSC-HL-7533-TP	HPV16~227~+~chr9~5563161~+	chr9	5563161	RIC1::PDCD1LG2	5557618	5543	NA
HNSC-HL-7533-TP	HPV16~874~+~chr9~5563159~+	chr9	5563159	RIC1::PDCD1LG2	5557618	5541	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr9:0.06Mb],LOCAL_REARRANGEMENT:+:[57771]]
HNSC-HL-7533-TP	HPV16~874~+~chr9~5563159~+	chr9	5563159	RIC1::PDCD1LG2	5557618	5541	NA
CESC-C5-A3HD-TP	chr1~113763921~+~HPV16~881~-	chr1	113763921	PHTF1::RSBN1	113763920	1	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_REARRANGEMENT:-:[2343]]
CESC-C5-A3HD-TP	HPV16~2123~-~chr1~113797900~+	chr1	113797900	RSBN1::PTPN22	113797922	22	[TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_REARRANGEMENT:-:[1335]]
CESC-C5-A3HD-TP	HPV16~3357~-~chr1~113797921~+	chr1	113797921	RSBN1::PTPN22	113797922	1	[TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_REARRANGEMENT:-:[1335]]
CESC-C5-A3HD-TP	HPV16~3357~-~chr1~113811709~+	chr1	113811709	RSBN1::PTPN22	113811710	1	[TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_REARRANGEMENT:-:[1335]]
CESC-C5-A3HD-TP	HPV16~2117~-~chr1~113811250~+	chr1	113811250	RSBN1::PTPN22	113811710	460	[TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_REARRANGEMENT:-:[1335]]
CESC-C5-A3HD-TP	chr1~113763986~+~HPV16~1618~-	chr1	113763986	PHTF1::RSBN1	113763920	66	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_REARRANGEMENT:-:[2343]]
CESC-C5-A3HD-TP	HPV16~1061~+~chr1~113804836~+	chr1	113804836	PHTF1::RSBN1	113798036	6800	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_REARRANGEMENT:-:[2343]]
CESC-C5-A3HD-TP	HPV16~3357~-~chr1~113757698~+	chr1	113757698	PHTF1::PTPN22	113757699	1	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.05Mb],LOCAL_REARRANGEMENT:-:[54322]]
CESC-C5-A3HD-TP	HPV16~3357~-~chr1~113757698~+	chr1	113757698	PHTF1::PTPN22	113757700	2	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.05Mb],LOCAL_REARRANGEMENT:-:[54322]]
CESC-C5-A3HD-TP	HPV16~3357~-~chr1~113757698~+	chr1	113757698	PHTF1::RSBN1	113757699	1	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_REARRANGEMENT:-:[2343]]
CESC-C5-A3HD-TP	chr1~113821648~+~HPV16~3233~+	chr1	113821648	PHTF1::PTPN22	113819662	1986	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.05Mb],LOCAL_REARRANGEMENT:-:[54322]]
CESC-C5-A3HD-TP	chr1~113757758~+~HPV16~700~-	chr1	113757758	PHTF1::PTPN22	113757700	58	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.05Mb],LOCAL_REARRANGEMENT:-:[54322]]
CESC-C5-A3HD-TP	chr1~113819657~+~HPV16~231~-	chr1	113819657	PHTF1::PTPN22	113819654	3	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.05Mb],LOCAL_REARRANGEMENT:-:[54322]]
CESC-C5-A3HD-TP	chr1~113819657~+~HPV16~231~-	chr1	113819657	RSBN1::PTPN22	113819654	3	[TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_REARRANGEMENT:-:[1335]]
CESC-C5-A3HD-TP	chr1~113758734~+~HPV16~227~-	chr1	113758734	PHTF1::PTPN22	113757700	1034	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.05Mb],LOCAL_REARRANGEMENT:-:[54322]]
CESC-C5-A3HD-TP	HPV16~2117~-~chr1~113758658~+	chr1	113758658	PHTF1::PTPN22	113757700	958	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.05Mb],LOCAL_REARRANGEMENT:-:[54322]]
CESC-C5-A3HD-TP	chr1~113814971~+~HPV16~234~-	chr1	113814971	PHTF1::PTPN22	113814969	2	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.05Mb],LOCAL_REARRANGEMENT:-:[54322]]
CESC-C5-A3HD-TP	chr1~113814971~+~HPV16~234~-	chr1	113814971	RSBN1::PTPN22	113814969	2	[TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_REARRANGEMENT:-:[1335]]
CESC-C5-A3HD-TP	HPV16~3352~-~chr1~113758658~+	chr1	113758658	PHTF1::PTPN22	113757700	958	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.05Mb],LOCAL_REARRANGEMENT:-:[54322]]
CESC-C5-A3HD-TP	HPV16~2708~-~chr1~113797921~+	chr1	113797921	RSBN1::PTPN22	113797922	1	[TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_REARRANGEMENT:-:[1335]]
CESC-C5-A3HD-TP	chr1~113760776~+~HPV16~227~-	chr1	113760776	PHTF1::PTPN22	113757700	3076	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.05Mb],LOCAL_REARRANGEMENT:-:[54322]]
CESC-C5-A3HD-TP	HPV16~2708~-~chr1~113811709~+	chr1	113811709	RSBN1::PTPN22	113811710	1	[TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_REARRANGEMENT:-:[1335]]
CESC-C5-A3HD-TP	chr1~113763986~+~HPV16~4987~+	chr1	113763986	PHTF1::RSBN1	113763920	66	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_REARRANGEMENT:-:[2343]]
CESC-C5-A3HD-TP	chr1~113763959~+~HPV16~176~-	chr1	113763959	PHTF1::RSBN1	113763920	39	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_REARRANGEMENT:-:[2343]]
CESC-C5-A3HD-TP	HPV16~783~+~chr1~113758658~+	chr1	113758658	PHTF1::PTPN22	113757700	958	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.05Mb],LOCAL_REARRANGEMENT:-:[54322]]
CESC-C5-A3HD-TP	chr1~113815473~+~HPV16~3354~+	chr1	113815473	PHTF1::PTPN22	113814969	504	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.05Mb],LOCAL_REARRANGEMENT:-:[54322]]
CESC-C5-A3HD-TP	chr1~113815473~+~HPV16~3354~+	chr1	113815473	RSBN1::PTPN22	113814969	504	[TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_REARRANGEMENT:-:[1335]]
CESC-C5-A3HD-TP	chr1~113798039~+~HPV16~861~-	chr1	113798039	PHTF1::RSBN1	113798036	3	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_REARRANGEMENT:-:[2343]]
CESC-C5-A3HD-TP	HPV16~578~+~chr1~113757698~+	chr1	113757698	PHTF1::PTPN22	113757699	1	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.05Mb],LOCAL_REARRANGEMENT:-:[54322]]
CESC-C5-A3HD-TP	HPV16~578~+~chr1~113757698~+	chr1	113757698	PHTF1::PTPN22	113757700	2	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.05Mb],LOCAL_REARRANGEMENT:-:[54322]]
CESC-C5-A3HD-TP	HPV16~578~+~chr1~113757698~+	chr1	113757698	PHTF1::RSBN1	113757699	1	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_REARRANGEMENT:-:[2343]]
CESC-C5-A3HD-TP	HPV16~1056~+~chr1~113804831~+	chr1	113804831	PHTF1::RSBN1	113798036	6795	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_REARRANGEMENT:-:[2343]]
CESC-C5-A3HD-TP	chr7~5502401~+~HPV16~2816~-	chr7	5502401	TNRC18::FBXL18	5431502	70899	[TCGA_StarF2019,INTRACHROMOSOMAL[chr7:0.01Mb],LOCAL_REARRANGEMENT:-:[5921]]
CESC-C5-A3HD-TP	chr13~113626098~+~HPV16~4984~+	chr13	113626098	CUL4A::TMCO3	113539357	86741	NA
CESC-EA-A1QT-TP	chr9~5716204~+~HPV16~7035~-	chr9	5716204	RIC1::PFN2	5714003	2201	[TCGA_StarF2019,INTERCHROMOSOMAL[chr9--chr3]]
CESC-EA-A1QT-TP	chr9~5716204~+~HPV16~7035~-	chr9	5716204	RIC1::MLANA	5714003	2201	[TCGA_StarF2019,INTRACHROMOSOMAL[chr9:0.11Mb]]
CESC-EA-A1QT-TP	chr9~5629454~+~HPV16~3357~+	chr9	5629454	RIC1::PFN2	5629453	1	[TCGA_StarF2019,INTERCHROMOSOMAL[chr9--chr3]]
CESC-EA-A1QT-TP	HPV16~2573~-~chr9~5727227~+	chr9	5727227	RIC1::PFN2	5714003	13224	[TCGA_StarF2019,INTERCHROMOSOMAL[chr9--chr3]]
CESC-EA-A1QT-TP	HPV16~2573~-~chr9~5727227~+	chr9	5727227	RIC1::MLANA	5714003	13224	[TCGA_StarF2019,INTRACHROMOSOMAL[chr9:0.11Mb]]
CESC-EA-A1QT-TP	chr11~70206915~+~HPV16~1454~+	chr11	70206915	PPFIA1::RIC1	70272436	65521	NA
CESC-EA-A1QT-TP	chr9~5690039~+~HPV16~3357~+	chr9	5690039	PPFIA1::RIC1	5713896	23857	NA
CESC-EA-A1QT-TP	chr9~5738539~+~HPV16~408~+	chr9	5738539	RIC1::PFN2	5714003	24536	[TCGA_StarF2019,INTERCHROMOSOMAL[chr9--chr3]]
CESC-EA-A1QT-TP	chr9~5738539~+~HPV16~408~+	chr9	5738539	RIC1::MLANA	5714003	24536	[TCGA_StarF2019,INTRACHROMOSOMAL[chr9:0.11Mb]]
CESC-EA-A1QT-TP	HPV16~408~-~chr9~5737879~+	chr9	5737879	RIC1::PFN2	5714003	23876	[TCGA_StarF2019,INTERCHROMOSOMAL[chr9--chr3]]
CESC-EA-A1QT-TP	HPV16~408~-~chr9~5737879~+	chr9	5737879	RIC1::MLANA	5714003	23876	[TCGA_StarF2019,INTRACHROMOSOMAL[chr9:0.11Mb]]
CESC-EA-A1QT-TP	chr9~5738539~+~HPV16~3357~+	chr9	5738539	RIC1::PFN2	5714003	24536	[TCGA_StarF2019,INTERCHROMOSOMAL[chr9--chr3]]
CESC-EA-A1QT-TP	chr9~5738539~+~HPV16~3357~+	chr9	5738539	RIC1::MLANA	5714003	24536	[TCGA_StarF2019,INTRACHROMOSOMAL[chr9:0.11Mb]]
CESC-EA-A1QT-TP	chr9~5714004~+~HPV16~470~+	chr9	5714004	RIC1::PFN2	5714003	1	[TCGA_StarF2019,INTERCHROMOSOMAL[chr9--chr3]]
CESC-EA-A1QT-TP	chr9~5714004~+~HPV16~470~+	chr9	5714004	RIC1::MLANA	5714003	1	[TCGA_StarF2019,INTRACHROMOSOMAL[chr9:0.11Mb]]
CESC-EA-A1QT-TP	HPV16~3374~-~chr9~5738919~+	chr9	5738919	RIC1::PFN2	5714003	24916	[TCGA_StarF2019,INTERCHROMOSOMAL[chr9--chr3]]
CESC-EA-A1QT-TP	HPV16~3374~-~chr9~5738919~+	chr9	5738919	RIC1::MLANA	5714003	24916	[TCGA_StarF2019,INTRACHROMOSOMAL[chr9:0.11Mb]]
CESC-EA-A1QT-TP	HPV16~5638~-~chr9~5737879~+	chr9	5737879	RIC1::PFN2	5714003	23876	[TCGA_StarF2019,INTERCHROMOSOMAL[chr9--chr3]]
CESC-EA-A1QT-TP	HPV16~5638~-~chr9~5737879~+	chr9	5737879	RIC1::MLANA	5714003	23876	[TCGA_StarF2019,INTRACHROMOSOMAL[chr9:0.11Mb]]
CESC-EA-A1QT-TP	HPV16~3357~-~chr9~5737879~+	chr9	5737879	RIC1::PFN2	5714003	23876	[TCGA_StarF2019,INTERCHROMOSOMAL[chr9--chr3]]
CESC-EA-A1QT-TP	HPV16~3357~-~chr9~5737879~+	chr9	5737879	RIC1::MLANA	5714003	23876	[TCGA_StarF2019,INTRACHROMOSOMAL[chr9:0.11Mb]]
CESC-EA-A1QT-TP	chr9~5732471~+~HPV16~407~+	chr9	5732471	RIC1::PFN2	5714003	18468	[TCGA_StarF2019,INTERCHROMOSOMAL[chr9--chr3]]
CESC-EA-A1QT-TP	chr9~5732471~+~HPV16~407~+	chr9	5732471	RIC1::MLANA	5714003	18468	[TCGA_StarF2019,INTRACHROMOSOMAL[chr9:0.11Mb]]
CESC-EA-A1QT-TP	HPV16~3367~-~chr9~5629597~+	chr9	5629597	RIC1::PFN2	5629453	144	[TCGA_StarF2019,INTERCHROMOSOMAL[chr9--chr3]]
