group	truth_insertion_name	ref_chr	truth_ref_pos	vir_chr	pred_insertion_name	pred_chr_pos	total_reads
subset.insertion_seqs.fa	chr18~61534767~61535766~+~HPV33~5865~6864~+	chr18	61535766	HPV33	chr18~37097909~-~HPV33~3424~-	37097909	1
subset.insertion_seqs.fa	chr18~61534767~61535766~+~HPV33~5865~6864~+	chr18	61535766	HPV33	chr18~37828601~-~HPV33~3424~-	37828601	2
subset.insertion_seqs.fa	chr17~33470268~33471267~-~HPV33~5635~6634~+	chr17	33470268	HPV33	chr17~33060997~-~HPV33~3424~-	33060997	1
subset.insertion_seqs.fa	chr17~33470268~33471267~-~HPV33~5635~6634~+	chr17	33470268	HPV33	chr17~52423540~-~HPV33~3424~-	52423540	1
subset.insertion_seqs.fa	chr17~33470268~33471267~-~HPV33~5635~6634~+	chr17	33470268	HPV33	chr17~61664933~-~HPV33~3424~-	61664933	3
subset.insertion_seqs.fa	chr17~33470268~33471267~-~HPV33~5635~6634~+	chr17	33470268	HPV33	chr17~62402125~-~HPV33~3424~-	62402125	1
subset.insertion_seqs.fa	chr17~33470268~33471267~-~HPV33~5635~6634~+	chr17	33470268	HPV33	chr17~3149205~-~HPV33~3424~-	3149205	1
subset.insertion_seqs.fa	chr17~33470268~33471267~-~HPV33~5635~6634~+	chr17	33470268	HPV33	chr17~3339103~-~HPV33~3424~-	3339103	2
subset.insertion_seqs.fa	chr17~33470268~33471267~-~HPV33~5635~6634~+	chr17	33470268	HPV33	chr17~6804296~-~HPV33~3424~-	6804296	1
subset.insertion_seqs.fa	chr17~33470268~33471267~-~HPV33~5635~6634~+	chr17	33470268	HPV33	chr17~12451741~-~HPV33~3424~-	12451741	1
subset.insertion_seqs.fa	chr17~33470268~33471267~-~HPV33~5635~6634~+	chr17	33470268	HPV33	chr17~14531959~-~HPV33~3424~-	14531959	1
subset.insertion_seqs.fa	chr17~33470268~33471267~-~HPV33~5635~6634~+	chr17	33470268	HPV33	chr17~22553167~-~HPV33~3424~-	22553167	3
subset.insertion_seqs.fa	chr17~33470268~33471267~-~HPV33~5635~6634~+	chr17	33470268	HPV33	chr17~43794328~-~HPV33~3424~-	43794328	1
subset.insertion_seqs.fa	chr17~33470268~33471267~-~HPV33~5635~6634~+	chr17	33470268	HPV33	chr17~54128728~-~HPV33~3424~-	54128728	1
subset.insertion_seqs.fa	chr17~33470268~33471267~-~HPV33~5635~6634~+	chr17	33470268	HPV33	chr17~60763031~-~HPV33~3424~-	60763031	3
subset.insertion_seqs.fa	chr17~33470268~33471267~-~HPV33~5635~6634~+	chr17	33470268	HPV33	chr17~60979339~-~HPV33~3424~-	60979339	1
subset.insertion_seqs.fa	chr17~33470268~33471267~-~HPV33~5635~6634~+	chr17	33470268	HPV33	chr17~82988107~-~HPV33~3424~-	82988107	1
subset.insertion_seqs.fa	chr16~34359485~34360484~-~HPV33~2290~3289~+	chr16	34359485	HPV33	chr16~53346254~-~HPV33~3424~-	53346254	1
subset.insertion_seqs.fa	chr16~34359485~34360484~-~HPV33~2290~3289~+	chr16	34359485	HPV33	chr16~10448594~-~HPV33~3424~-	10448594	1
subset.insertion_seqs.fa	chr16~34359485~34360484~-~HPV33~2290~3289~+	chr16	34359485	HPV33	chr16~20757471~-~HPV33~3424~-	20757471	2
subset.insertion_seqs.fa	chr16~34359485~34360484~-~HPV33~2290~3289~+	chr16	34359485	HPV33	chr16~26410354~-~HPV33~3424~-	26410354	1
subset.insertion_seqs.fa	chr16~34359485~34360484~-~HPV33~2290~3289~+	chr16	34359485	HPV33	chr16~31307483~-~HPV33~3424~-	31307483	2
subset.insertion_seqs.fa	chr16~34359485~34360484~-~HPV33~2290~3289~+	chr16	34359485	HPV33	chr16~31902628~-~HPV33~3424~-	31902628	3
subset.insertion_seqs.fa	chr16~34359485~34360484~-~HPV33~2290~3289~+	chr16	34359485	HPV33	chr16~33945042~-~HPV33~3424~-	33945042	3
subset.insertion_seqs.fa	chr16~34359485~34360484~-~HPV33~2290~3289~+	chr16	34359485	HPV33	chr16~47759355~-~HPV33~3424~-	47759355	1
subset.insertion_seqs.fa	chr16~34359485~34360484~-~HPV33~2290~3289~+	chr16	34359485	HPV33	chr16~51481088~-~HPV33~3424~-	51481088	3
subset.insertion_seqs.fa	chr16~34359485~34360484~-~HPV33~2290~3289~+	chr16	34359485	HPV33	chr16~52197114~-~HPV33~3424~-	52197114	1
subset.insertion_seqs.fa	chr16~73393056~73394055~-~HPV33~1594~2593~+	chr16	73393056	HPV33	chr16~68108911~-~HPV33~3424~-	68108911	1
subset.insertion_seqs.fa	chr16~73393056~73394055~-~HPV33~1594~2593~+	chr16	73393056	HPV33	chr16~75736671~-~HPV33~3424~-	75736671	3
subset.insertion_seqs.fa	chr16~73393056~73394055~-~HPV33~1594~2593~+	chr16	73393056	HPV33	chr16~82335959~-~HPV33~3424~-	82335959	1
subset.insertion_seqs.fa	chr16~34359485~34360484~-~HPV33~2290~3289~+	chr16	34359485	HPV33	chr16~16948490~-~HPV33~3424~-	16948490	2
subset.insertion_seqs.fa	chr16~34359485~34360484~-~HPV33~2290~3289~+	chr16	34359485	HPV33	chr16~51250744~-~HPV33~3424~-	51250744	1
subset.insertion_seqs.fa	chr15~69557799~69558798~-~HPV33~6506~7505~+	chr15	69557799	HPV33	chr15~38775432~-~HPV33~3424~-	38775432	1
subset.insertion_seqs.fa	chr15~69557799~69558798~-~HPV33~6506~7505~+	chr15	69557799	HPV33	chr15~42248118~-~HPV33~3424~-	42248118	3
subset.insertion_seqs.fa	chr15~69557799~69558798~-~HPV33~6506~7505~+	chr15	69557799	HPV33	chr15~20033766~-~HPV33~3424~-	20033766	1
subset.insertion_seqs.fa	chr15~69557799~69558798~-~HPV33~6506~7505~+	chr15	69557799	HPV33	chr15~21040420~-~HPV33~3424~-	21040420	1
subset.insertion_seqs.fa	chr15~69557799~69558798~-~HPV33~6506~7505~+	chr15	69557799	HPV33	chr15~22114800~-~HPV33~3424~-	22114800	1
subset.insertion_seqs.fa	chr15~69557799~69558798~-~HPV33~6506~7505~+	chr15	69557799	HPV33	chr15~24706797~-~HPV33~3424~-	24706797	1
subset.insertion_seqs.fa	chr15~69557799~69558798~-~HPV33~6506~7505~+	chr15	69557799	HPV33	chr15~25313680~-~HPV33~3424~-	25313680	2
subset.insertion_seqs.fa	chr15~69557799~69558798~-~HPV33~6506~7505~+	chr15	69557799	HPV33	chr15~29386834~-~HPV33~3424~-	29386834	1
subset.insertion_seqs.fa	chr15~69557799~69558798~-~HPV33~6506~7505~+	chr15	69557799	HPV33	chr15~34288820~-~HPV33~3424~-	34288820	1
subset.insertion_seqs.fa	chr15~69557799~69558798~-~HPV33~6506~7505~+	chr15	69557799	HPV33	chr15~35387678~-~HPV33~3424~-	35387678	2
subset.insertion_seqs.fa	chr15~69557799~69558798~-~HPV33~6506~7505~+	chr15	69557799	HPV33	chr15~38833393~-~HPV33~3424~-	38833393	1
subset.insertion_seqs.fa	chr15~69557799~69558798~-~HPV33~6506~7505~+	chr15	69557799	HPV33	chr15~39984688~-~HPV33~3424~-	39984688	2
subset.insertion_seqs.fa	chr15~69557799~69558798~-~HPV33~6506~7505~+	chr15	69557799	HPV33	chr15~44455256~-~HPV33~3424~-	44455256	3
subset.insertion_seqs.fa	chr15~69557799~69558798~-~HPV33~6506~7505~+	chr15	69557799	HPV33	chr15~44892378~-~HPV33~3424~-	44892378	1
subset.insertion_seqs.fa	chr15~69557799~69558798~-~HPV33~6506~7505~+	chr15	69557799	HPV33	chr15~46193226~-~HPV33~3424~-	46193226	1
subset.insertion_seqs.fa	chr15~69557799~69558798~-~HPV33~6506~7505~+	chr15	69557799	HPV33	chr15~50986143~-~HPV33~3424~-	50986143	3
subset.insertion_seqs.fa	chr14~28350837~28351836~-~HPV33~6198~7197~-	chr14	28350837	HPV33	chr14~37952147~-~HPV33~3424~-	37952147	1
subset.insertion_seqs.fa	chr14~47814862~47815861~-~HPV33~5661~6660~-	chr14	47814862	HPV33	chr14~58581726~-~HPV33~3424~-	58581726	1
subset.insertion_seqs.fa	chr14~28350837~28351836~-~HPV33~6198~7197~-	chr14	28350837	HPV33	chr14~22258195~-~HPV33~3424~-	22258195	1
subset.insertion_seqs.fa	chr14~28350837~28351836~-~HPV33~6198~7197~-	chr14	28350837	HPV33	chr14~25728918~-~HPV33~3424~-	25728918	1
subset.insertion_seqs.fa	chr14~28350837~28351836~-~HPV33~6198~7197~-	chr14	28350837	HPV33	chr14~25853776~-~HPV33~3424~-	25853776	1
subset.insertion_seqs.fa	chr14~28350837~28351836~-~HPV33~6198~7197~-	chr14	28350837	HPV33	chr14~27359378~-~HPV33~3424~-	27359378	1
subset.insertion_seqs.fa	chr14~28350837~28351836~-~HPV33~6198~7197~-	chr14	28350837	HPV33	chr14~27967867~-~HPV33~3424~-	27967867	1
subset.insertion_seqs.fa	chr14~28350837~28351836~-~HPV33~6198~7197~-	chr14	28350837	HPV33	chr14~28148947~-~HPV33~3424~-	28148947	1
subset.insertion_seqs.fa	chr14~28350837~28351836~-~HPV33~6198~7197~-	chr14	28350837	HPV33	chr14~28637501~-~HPV33~3424~-	28637501	1
subset.insertion_seqs.fa	chr14~28350837~28351836~-~HPV33~6198~7197~-	chr14	28350837	HPV33	chr14~28939734~-~HPV33~3424~-	28939734	3
subset.insertion_seqs.fa	chr14~28350837~28351836~-~HPV33~6198~7197~-	chr14	28350837	HPV33	chr14~31808454~-~HPV33~3424~-	31808454	2
subset.insertion_seqs.fa	chr14~28350837~28351836~-~HPV33~6198~7197~-	chr14	28350837	HPV33	chr14~32236432~-~HPV33~3424~-	32236432	2
subset.insertion_seqs.fa	chr14~28350837~28351836~-~HPV33~6198~7197~-	chr14	28350837	HPV33	chr14~33113503~-~HPV33~3424~-	33113503	1
subset.insertion_seqs.fa	chr14~28350837~28351836~-~HPV33~6198~7197~-	chr14	28350837	HPV33	chr14~34194855~-~HPV33~3424~-	34194855	1
subset.insertion_seqs.fa	chr14~47814862~47815861~-~HPV33~5661~6660~-	chr14	47814862	HPV33	chr14~39329294~-~HPV33~3424~-	39329294	1
subset.insertion_seqs.fa	chr14~47814862~47815861~-~HPV33~5661~6660~-	chr14	47814862	HPV33	chr14~39355388~-~HPV33~3424~-	39355388	1
subset.insertion_seqs.fa	chr13~28823600~28824599~-~HPV33~1716~2715~+	chr13	28823600	HPV33	chr13~51650250~-~HPV33~3424~-	51650250	1
subset.insertion_seqs.fa	chr13~28823600~28824599~-~HPV33~1716~2715~+	chr13	28823600	HPV33	chr13~72357587~-~HPV33~3424~-	72357587	1
subset.insertion_seqs.fa	chr13~28823600~28824599~-~HPV33~1716~2715~+	chr13	28823600	HPV33	chr13~74489926~-~HPV33~3424~-	74489926	1
subset.insertion_seqs.fa	chr13~22949043~22950042~-~HPV33~734~1733~+	chr13	22949043	HPV33	chr13~19613576~-~HPV33~3424~-	19613576	1
subset.insertion_seqs.fa	chr13~28823600~28824599~-~HPV33~1716~2715~+	chr13	28823600	HPV33	chr13~32603911~-~HPV33~3424~-	32603911	3
subset.insertion_seqs.fa	chr13~28823600~28824599~-~HPV33~1716~2715~+	chr13	28823600	HPV33	chr13~35317936~-~HPV33~3424~-	35317936	1
subset.insertion_seqs.fa	chr13~28823600~28824599~-~HPV33~1716~2715~+	chr13	28823600	HPV33	chr13~35416070~-~HPV33~3424~-	35416070	2
subset.insertion_seqs.fa	chr13~28823600~28824599~-~HPV33~1716~2715~+	chr13	28823600	HPV33	chr13~35423986~-~HPV33~3424~-	35423986	1
subset.insertion_seqs.fa	chr13~28823600~28824599~-~HPV33~1716~2715~+	chr13	28823600	HPV33	chr13~36470135~-~HPV33~3424~-	36470135	2
subset.insertion_seqs.fa	chr13~28823600~28824599~-~HPV33~1716~2715~+	chr13	28823600	HPV33	chr13~37151791~-~HPV33~3424~-	37151791	1
subset.insertion_seqs.fa	chr13~28823600~28824599~-~HPV33~1716~2715~+	chr13	28823600	HPV33	chr13~38139280~-~HPV33~3424~-	38139280	1
subset.insertion_seqs.fa	chr13~28823600~28824599~-~HPV33~1716~2715~+	chr13	28823600	HPV33	chr13~38267059~-~HPV33~3424~-	38267059	1
subset.insertion_seqs.fa	chr13~28823600~28824599~-~HPV33~1716~2715~+	chr13	28823600	HPV33	chr13~41476177~-~HPV33~3424~-	41476177	1
subset.insertion_seqs.fa	chr13~28823600~28824599~-~HPV33~1716~2715~+	chr13	28823600	HPV33	chr13~50504875~-~HPV33~3424~-	50504875	1
subset.insertion_seqs.fa	chr13~28823600~28824599~-~HPV33~1716~2715~+	chr13	28823600	HPV33	chr13~54037850~-~HPV33~3424~-	54037850	2
subset.insertion_seqs.fa	chr13~28823600~28824599~-~HPV33~1716~2715~+	chr13	28823600	HPV33	chr13~55133736~-~HPV33~3424~-	55133736	2
subset.insertion_seqs.fa	chr12~2929082~2930081~+~HPV33~3615~4614~+	chr12	2930081	HPV33	chr12~2104406~-~HPV33~3424~-	2104406	2
subset.insertion_seqs.fa	chr12~2929082~2930081~+~HPV33~3615~4614~+	chr12	2930081	HPV33	chr12~9356899~-~HPV33~3424~-	9356899	1
subset.insertion_seqs.fa	chr12~2929082~2930081~+~HPV33~3615~4614~+	chr12	2930081	HPV33	chr12~10566329~-~HPV33~3424~-	10566329	1
subset.insertion_seqs.fa	chr12~2929082~2930081~+~HPV33~3615~4614~+	chr12	2930081	HPV33	chr12~11288714~-~HPV33~3424~-	11288714	2
subset.insertion_seqs.fa	chr12~2929082~2930081~+~HPV33~3615~4614~+	chr12	2930081	HPV33	chr12~11530426~-~HPV33~3424~-	11530426	1
subset.insertion_seqs.fa	chr12~2929082~2930081~+~HPV33~3615~4614~+	chr12	2930081	HPV33	chr12~15945562~-~HPV33~3424~-	15945562	1
subset.insertion_seqs.fa	chr12~2929082~2930081~+~HPV33~3615~4614~+	chr12	2930081	HPV33	chr12~16378983~-~HPV33~3424~-	16378983	1
subset.insertion_seqs.fa	chr12~31659404~31660403~+~HPV33~6499~7498~+	chr12	31660403	HPV33	chr12~18236698~-~HPV33~3424~-	18236698	2
subset.insertion_seqs.fa	chr12~31659404~31660403~+~HPV33~6499~7498~+	chr12	31660403	HPV33	chr12~18517568~-~HPV33~3424~-	18517568	1
subset.insertion_seqs.fa	chr12~31659404~31660403~+~HPV33~6499~7498~+	chr12	31660403	HPV33	chr12~19430813~-~HPV33~3424~-	19430813	1
subset.insertion_seqs.fa	chr12~31659404~31660403~+~HPV33~6499~7498~+	chr12	31660403	HPV33	chr12~21623402~-~HPV33~3424~-	21623402	2
subset.insertion_seqs.fa	chr12~31659404~31660403~+~HPV33~6499~7498~+	chr12	31660403	HPV33	chr12~25560868~-~HPV33~3424~-	25560868	1
subset.insertion_seqs.fa	chr12~31659404~31660403~+~HPV33~6499~7498~+	chr12	31660403	HPV33	chr12~25662279~-~HPV33~3424~-	25662279	1
subset.insertion_seqs.fa	chr12~31659404~31660403~+~HPV33~6499~7498~+	chr12	31660403	HPV33	chr12~38354017~-~HPV33~3424~-	38354017	2
subset.insertion_seqs.fa	chr12~31659404~31660403~+~HPV33~6499~7498~+	chr12	31660403	HPV33	chr12~39471489~-~HPV33~3424~-	39471489	1
subset.insertion_seqs.fa	chr11~47219257~47220256~+~HPV33~898~1897~+	chr11	47220256	HPV33	chr11~56964284~-~HPV33~3424~-	56964284	1
subset.insertion_seqs.fa	chr11~100020532~100021531~+~HPV33~1566~2565~+	chr11	100021531	HPV33	chr11~86963916~-~HPV33~3424~-	86963916	1
subset.insertion_seqs.fa	chr11~100020532~100021531~+~HPV33~1566~2565~+	chr11	100021531	HPV33	chr11~95872449~-~HPV33~3424~-	95872449	1
subset.insertion_seqs.fa	chr11~47219257~47220256~+~HPV33~898~1897~+	chr11	47220256	HPV33	chr11~3494791~-~HPV33~3424~-	3494791	1
subset.insertion_seqs.fa	chr11~47219257~47220256~+~HPV33~898~1897~+	chr11	47220256	HPV33	chr11~4402646~-~HPV33~3424~-	4402646	1
subset.insertion_seqs.fa	chr11~47219257~47220256~+~HPV33~898~1897~+	chr11	47220256	HPV33	chr11~4935412~-~HPV33~3424~-	4935412	2
subset.insertion_seqs.fa	chr11~47219257~47220256~+~HPV33~898~1897~+	chr11	47220256	HPV33	chr11~6974728~-~HPV33~3424~-	6974728	1
subset.insertion_seqs.fa	chr11~47219257~47220256~+~HPV33~898~1897~+	chr11	47220256	HPV33	chr11~7325448~-~HPV33~3424~-	7325448	2
subset.insertion_seqs.fa	chr11~47219257~47220256~+~HPV33~898~1897~+	chr11	47220256	HPV33	chr11~10228157~-~HPV33~3424~-	10228157	1
subset.insertion_seqs.fa	chr11~47219257~47220256~+~HPV33~898~1897~+	chr11	47220256	HPV33	chr11~11713128~-~HPV33~3424~-	11713128	2
subset.insertion_seqs.fa	chr11~47219257~47220256~+~HPV33~898~1897~+	chr11	47220256	HPV33	chr11~13396376~-~HPV33~3424~-	13396376	1
subset.insertion_seqs.fa	chr11~47219257~47220256~+~HPV33~898~1897~+	chr11	47220256	HPV33	chr11~13624859~-~HPV33~3424~-	13624859	1
subset.insertion_seqs.fa	chr11~47219257~47220256~+~HPV33~898~1897~+	chr11	47220256	HPV33	chr11~13988389~-~HPV33~3424~-	13988389	2
subset.insertion_seqs.fa	chr10~109016170~109017169~+~HPV33~3523~4522~+	chr10	109017169	HPV33	chr10~95013800~-~HPV33~3424~-	95013800	1
subset.insertion_seqs.fa	chr10~12758166~12759165~-~HPV33~6073~7072~-	chr10	12758166	HPV33	chr10~120744~-~HPV33~3424~-	120744	2
subset.insertion_seqs.fa	chr10~12758166~12759165~-~HPV33~6073~7072~-	chr10	12758166	HPV33	chr10~5084913~-~HPV33~3424~-	5084913	2
subset.insertion_seqs.fa	chr10~12758166~12759165~-~HPV33~6073~7072~-	chr10	12758166	HPV33	chr10~16218099~-~HPV33~3424~-	16218099	2
subset.insertion_seqs.fa	chr10~12758166~12759165~-~HPV33~6073~7072~-	chr10	12758166	HPV33	chr10~20420274~-~HPV33~3424~-	20420274	1
subset.insertion_seqs.fa	chr10~12758166~12759165~-~HPV33~6073~7072~-	chr10	12758166	HPV33	chr10~20497463~-~HPV33~3424~-	20497463	2
subset.insertion_seqs.fa	chr10~12758166~12759165~-~HPV33~6073~7072~-	chr10	12758166	HPV33	chr10~22076163~-~HPV33~3424~-	22076163	3
subset.insertion_seqs.fa	chr10~12758166~12759165~-~HPV33~6073~7072~-	chr10	12758166	HPV33	chr10~23588717~-~HPV33~3424~-	23588717	2
subset.insertion_seqs.fa	chr10~12758166~12759165~-~HPV33~6073~7072~-	chr10	12758166	HPV33	chr10~23668254~-~HPV33~3424~-	23668254	1
subset.insertion_seqs.fa	chr10~36919178~36920177~+~HPV33~5283~6282~-	chr10	36920177	HPV33	chr10~25204089~-~HPV33~3424~-	25204089	2
subset.insertion_seqs.fa	chr10~36919178~36920177~+~HPV33~5283~6282~-	chr10	36920177	HPV33	chr10~25472790~-~HPV33~3424~-	25472790	1
subset.insertion_seqs.fa	chr10~36919178~36920177~+~HPV33~5283~6282~-	chr10	36920177	HPV33	chr10~27872192~-~HPV33~3424~-	27872192	2
subset.insertion_seqs.fa	chr10~36919178~36920177~+~HPV33~5283~6282~-	chr10	36920177	HPV33	chr10~31409845~-~HPV33~3424~-	31409845	1
subset.insertion_seqs.fa	chr10~36919178~36920177~+~HPV33~5283~6282~-	chr10	36920177	HPV33	chr10~31639479~-~HPV33~3424~-	31639479	1
subset.insertion_seqs.fa	chr10~36919178~36920177~+~HPV33~5283~6282~-	chr10	36920177	HPV33	chr10~32612255~-~HPV33~3424~-	32612255	1
subset.insertion_seqs.fa	chr1~8745731~8746730~+~HPV33~2672~3671~+	chr1	8746730	HPV33	chr1~14357258~-~HPV33~3424~-	14357258	1
subset.insertion_seqs.fa	chr1~8745731~8746730~+~HPV33~2672~3671~+	chr1	8746730	HPV33	chr1~49831444~-~HPV33~3424~-	49831444	1
subset.insertion_seqs.fa	chr1~8745731~8746730~+~HPV33~2672~3671~+	chr1	8746730	HPV33	chr1~117765808~-~HPV33~3424~-	117765808	1
subset.insertion_seqs.fa	chr1~8745731~8746730~+~HPV33~2672~3671~+	chr1	8746730	HPV33	chr1~230523098~-~HPV33~3424~-	230523098	1
subset.insertion_seqs.fa	chr1~8745731~8746730~+~HPV33~2672~3671~+	chr1	8746730	HPV33	chr1~4862599~-~HPV33~3424~-	4862599	1
subset.insertion_seqs.fa	chr1~8745731~8746730~+~HPV33~2672~3671~+	chr1	8746730	HPV33	chr1~7413592~-~HPV33~3424~-	7413592	3
subset.insertion_seqs.fa	chr1~8745731~8746730~+~HPV33~2672~3671~+	chr1	8746730	HPV33	chr1~13292237~-~HPV33~3424~-	13292237	1
subset.insertion_seqs.fa	chr1~8745731~8746730~+~HPV33~2672~3671~+	chr1	8746730	HPV33	chr1~21091828~-~HPV33~3424~-	21091828	3
subset.insertion_seqs.fa	chr1~8745731~8746730~+~HPV33~2672~3671~+	chr1	8746730	HPV33	chr1~24270601~-~HPV33~3424~-	24270601	1
subset.insertion_seqs.fa	chr1~8745731~8746730~+~HPV33~2672~3671~+	chr1	8746730	HPV33	chr1~30455421~-~HPV33~3424~-	30455421	2
subset.insertion_seqs.fa	chr1~8745731~8746730~+~HPV33~2672~3671~+	chr1	8746730	HPV33	chr1~31497050~-~HPV33~3424~-	31497050	1
subset.insertion_seqs.fa	chr1~8745731~8746730~+~HPV33~2672~3671~+	chr1	8746730	HPV33	chr1~34567911~-~HPV33~3424~-	34567911	1
subset.insertion_seqs.fa	chr1~8745731~8746730~+~HPV33~2672~3671~+	chr1	8746730	HPV33	chr1~43116347~-~HPV33~3424~-	43116347	3
subset.insertion_seqs.fa	chrY~25986471~25987470~-~HPV33~775~1774~+	chrY	25986471	HPV33	chrY~25138455~-~HPV33~3424~+	25138455	2
subset.insertion_seqs.fa	chrX~62697957~62698956~+~HPV33~3595~4594~+	chrX	62698956	HPV33	chrX~36914582~-~HPV33~3424~+	36914582	1
subset.insertion_seqs.fa	chrX~62697957~62698956~+~HPV33~3595~4594~+	chrX	62698956	HPV33	chrX~51247450~-~HPV33~3424~+	51247450	2
subset.insertion_seqs.fa	chrX~62697957~62698956~+~HPV33~3595~4594~+	chrX	62698956	HPV33	chrX~54940568~-~HPV33~3424~+	54940568	2
subset.insertion_seqs.fa	chrX~62697957~62698956~+~HPV33~3595~4594~+	chrX	62698956	HPV33	chrX~57867470~-~HPV33~3424~+	57867470	2
subset.insertion_seqs.fa	chrX~62697957~62698956~+~HPV33~3595~4594~+	chrX	62698956	HPV33	chrX~62746509~-~HPV33~3424~+	62746509	1
subset.insertion_seqs.fa	chrX~62697957~62698956~+~HPV33~3595~4594~+	chrX	62698956	HPV33	chrX~71821003~-~HPV33~3424~+	71821003	1
subset.insertion_seqs.fa	chrX~62697957~62698956~+~HPV33~3595~4594~+	chrX	62698956	HPV33	chrX~75454215~-~HPV33~3424~+	75454215	1
subset.insertion_seqs.fa	chrX~62697957~62698956~+~HPV33~3595~4594~+	chrX	62698956	HPV33	chrX~76954472~-~HPV33~3424~+	76954472	1
subset.insertion_seqs.fa	chrX~62697957~62698956~+~HPV33~3595~4594~+	chrX	62698956	HPV33	chrX~83211690~-~HPV33~3424~+	83211690	1
subset.insertion_seqs.fa	chrX~62697957~62698956~+~HPV33~3595~4594~+	chrX	62698956	HPV33	chrX~86076453~-~HPV33~3424~+	86076453	1
subset.insertion_seqs.fa	chrX~62697957~62698956~+~HPV33~3595~4594~+	chrX	62698956	HPV33	chrX~86857123~-~HPV33~3424~+	86857123	1
subset.insertion_seqs.fa	chrX~62697957~62698956~+~HPV33~3595~4594~+	chrX	62698956	HPV33	chrX~92024340~-~HPV33~3424~+	92024340	1
subset.insertion_seqs.fa	chrX~123155953~123156952~-~HPV33~456~1455~-	chrX	123155953	HPV33	chrX~101528659~-~HPV33~3424~+	101528659	1
subset.insertion_seqs.fa	NA	chr9	NA	HPV33	chr9~28950571~-~HPV33~3424~+	28950571	1
subset.insertion_seqs.fa	NA	chr9	NA	HPV33	chr9~71411429~-~HPV33~3424~+	71411429	2
subset.insertion_seqs.fa	NA	chr9	NA	HPV33	chr9~77628068~-~HPV33~3424~+	77628068	2
subset.insertion_seqs.fa	NA	chr9	NA	HPV33	chr9~81221471~-~HPV33~3424~+	81221471	2
subset.insertion_seqs.fa	NA	chr9	NA	HPV33	chr9~105567474~-~HPV33~3424~+	105567474	1
subset.insertion_seqs.fa	NA	chr9	NA	HPV33	chr9~115860812~-~HPV33~3424~+	115860812	1
subset.insertion_seqs.fa	chr8~72525162~72526161~-~HPV33~5590~6589~-	chr8	72525162	HPV33	chr8~29453513~-~HPV33~3424~+	29453513	1
subset.insertion_seqs.fa	chr8~72525162~72526161~-~HPV33~5590~6589~-	chr8	72525162	HPV33	chr8~39712619~-~HPV33~3424~+	39712619	1
subset.insertion_seqs.fa	chr8~72525162~72526161~-~HPV33~5590~6589~-	chr8	72525162	HPV33	chr8~43428034~-~HPV33~3424~+	43428034	2
subset.insertion_seqs.fa	chr8~72525162~72526161~-~HPV33~5590~6589~-	chr8	72525162	HPV33	chr8~50670368~-~HPV33~3424~+	50670368	2
subset.insertion_seqs.fa	chr8~72525162~72526161~-~HPV33~5590~6589~-	chr8	72525162	HPV33	chr8~61992800~-~HPV33~3424~+	61992800	1
subset.insertion_seqs.fa	chr8~72525162~72526161~-~HPV33~5590~6589~-	chr8	72525162	HPV33	chr8~73060076~-~HPV33~3424~+	73060076	1
subset.insertion_seqs.fa	chr8~72525162~72526161~-~HPV33~5590~6589~-	chr8	72525162	HPV33	chr8~76364311~-~HPV33~3424~+	76364311	1
subset.insertion_seqs.fa	chr8~72525162~72526161~-~HPV33~5590~6589~-	chr8	72525162	HPV33	chr8~82702236~-~HPV33~3424~+	82702236	1
subset.insertion_seqs.fa	chr8~72525162~72526161~-~HPV33~5590~6589~-	chr8	72525162	HPV33	chr8~118856662~-~HPV33~3424~+	118856662	1
subset.insertion_seqs.fa	chr8~72525162~72526161~-~HPV33~5590~6589~-	chr8	72525162	HPV33	chr8~126345770~-~HPV33~3424~+	126345770	1
subset.insertion_seqs.fa	chr8~72525162~72526161~-~HPV33~5590~6589~-	chr8	72525162	HPV33	chr8~131267522~-~HPV33~3424~+	131267522	1
subset.insertion_seqs.fa	NA	chr7	NA	HPV33	chr7~40390461~-~HPV33~3424~+	40390461	2
subset.insertion_seqs.fa	NA	chr7	NA	HPV33	chr7~78292259~-~HPV33~3424~+	78292259	2
subset.insertion_seqs.fa	NA	chr7	NA	HPV33	chr7~87469548~-~HPV33~3424~+	87469548	1
subset.insertion_seqs.fa	NA	chr7	NA	HPV33	chr7~103042149~-~HPV33~3424~+	103042149	1
subset.insertion_seqs.fa	NA	chr7	NA	HPV33	chr7~103800313~-~HPV33~3424~+	103800313	1
subset.insertion_seqs.fa	NA	chr7	NA	HPV33	chr7~144801361~-~HPV33~3424~+	144801361	1
subset.insertion_seqs.fa	NA	chr7	NA	HPV33	chr7~150712596~-~HPV33~3424~+	150712596	1
subset.insertion_seqs.fa	chr6~7705214~7706213~+~HPV33~6605~7604~-	chr6	7706213	HPV33	chr6~2290861~-~HPV33~3424~+	2290861	1
subset.insertion_seqs.fa	chr6~47912312~47913311~-~HPV33~2565~3564~-	chr6	47912312	HPV33	chr6~54965615~-~HPV33~3424~+	54965615	2
subset.insertion_seqs.fa	chr6~47912312~47913311~-~HPV33~2565~3564~-	chr6	47912312	HPV33	chr6~61247022~-~HPV33~3424~+	61247022	2
subset.insertion_seqs.fa	chr6~47912312~47913311~-~HPV33~2565~3564~-	chr6	47912312	HPV33	chr6~78975700~-~HPV33~3424~+	78975700	1
