#sample	#FusionName	JunctionReadCount	SpanningFragCount	est_J	est_S	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots
VCAP_PROSTATE	RP11-35G9.3--SET	2	0	2.00	0.00	ONLY_REF_SPLICE	RP11-35G9.3^ENSG00000267040.2	chr18:55309284:+	SET^ENSG00000119335.12	chr9:131453449:+	YES_LDAS	0.0147	GT	1.7232	AG	1.2419	["INTERCHROMOSOMAL[chr18--chr9]"]
VCAP_PROSTATE	RP11-110G21.1--RP11-546K22.1	2	0	2.00	0.00	ONLY_REF_SPLICE	RP11-110G21.1^ENSG00000228801.5	chr8:52825740:+	RP11-546K22.1^ENSG00000253844.1	chr8:52934976:+	YES_LDAS	0.0147	GT	1.9219	AG	1.7968	["INTRACHROMOSOMAL[chr8:0.01Mb]","NEIGHBORS[14285]"]
VCAP_PROSTATE	RGS5--SDF2	2	0	2.00	0.00	ONLY_REF_SPLICE	RGS5^ENSG00000143248.8	chr1:163218320:-	SDF2^ENSG00000132581.5	chr17:26982501:-	YES_LDAS	0.0147	GT	1.3383	AG	1.8295	["INTERCHROMOSOMAL[chr1--chr17]"]
VCAP_PROSTATE	RCN2--SETX	2	0	2.00	0.00	ONLY_REF_SPLICE	RCN2^ENSG00000117906.9	chr15:77228063:+	SETX^ENSG00000107290.9	chr9:135224822:-	YES_LDAS	0.0147	GT	1.9329	AG	1.8892	["INTERCHROMOSOMAL[chr15--chr9]"]
VCAP_PROSTATE	RCC1--ZYG11B	2	0	2.00	0.00	ONLY_REF_SPLICE	RCC1^ENSG00000180198.11	chr1:28834672:+	ZYG11B^ENSG00000162378.8	chr1:53279208:+	YES_LDAS	0.0147	GT	1.7968	AG	1.7232	["INTRACHROMOSOMAL[chr1:24.33Mb]"]
VCAP_PROSTATE	RCC1--ZFC3H1	2	0	2.00	0.00	ONLY_REF_SPLICE	RCC1^ENSG00000180198.11	chr1:28834672:+	ZFC3H1^ENSG00000133858.11	chr12:72054207:-	YES_LDAS	0.0147	GT	1.7968	AG	1.8892	["INTERCHROMOSOMAL[chr1--chr12]"]
VCAP_PROSTATE	RCC1--RPS7	2	0	2.00	0.00	ONLY_REF_SPLICE	RCC1^ENSG00000180198.11	chr1:28834672:+	RPS7^ENSG00000171863.8	chr2:3623182:+	YES_LDAS	0.0147	GT	1.7968	AG	1.9656	["INTERCHROMOSOMAL[chr1--chr2]"]
VCAP_PROSTATE	RCC1--PCCA	2	0	2.00	0.00	ONLY_REF_SPLICE	RCC1^ENSG00000180198.11	chr1:28834672:+	PCCA^ENSG00000175198.10	chr13:101077887:+	YES_LDAS	0.0147	GT	1.7968	AG	1.4566	["INTERCHROMOSOMAL[chr1--chr13]"]
VCAP_PROSTATE	RCC1--CTTN	2	0	2.00	0.00	ONLY_REF_SPLICE	RCC1^ENSG00000180198.11	chr1:28834672:+	CTTN^ENSG00000085733.11	chr11:70251371:+	YES_LDAS	0.0147	GT	1.7968	AG	1.8892	["INTERCHROMOSOMAL[chr1--chr11]"]
VCAP_PROSTATE	RBM4--PGS1	2	0	2.00	0.00	ONLY_REF_SPLICE	RBM4^ENSG00000173933.15	chr11:66407594:+	PGS1^ENSG00000087157.14	chr17:76410960:+	YES_LDAS	0.0147	GT	1.9219	AG	1.8062	["INTERCHROMOSOMAL[chr11--chr17]"]
VCAP_PROSTATE	RALBP1--HP1BP3	2	0	2.00	0.00	ONLY_REF_SPLICE	RALBP1^ENSG00000017797.7	chr18:9475689:+	HP1BP3^ENSG00000127483.13	chr1:21100103:-	YES_LDAS	0.0147	GT	1.5058	AG	1.8892	["INTERCHROMOSOMAL[chr18--chr1]"]
VCAP_PROSTATE	RAB20--SET	2	0	2.00	0.00	ONLY_REF_SPLICE	RAB20^ENSG00000139832.3	chr13:111213695:-	SET^ENSG00000119335.12	chr9:131453449:+	YES_LDAS	0.0147	GT	1.9086	AG	1.2419	["INTERCHROMOSOMAL[chr13--chr9]"]
VCAP_PROSTATE	PTPDC1--CDH7	2	0	2.00	0.00	ONLY_REF_SPLICE	PTPDC1^ENSG00000158079.10	chr9:96793409:+	CDH7^ENSG00000081138.9	chr18:63526944:+	YES_LDAS	0.0147	GT	1.7819	AG	1.8892	["INTERCHROMOSOMAL[chr9--chr18]"]
VCAP_PROSTATE	PTMS--ANP32A	2	0	2.00	0.00	ONLY_REF_SPLICE	PTMS^ENSG00000159335.11	chr12:6879384:+	ANP32A^ENSG00000140350.11	chr15:69072809:-	YES_LDAS	0.0147	GT	1.7465	AG	1.5656	["INTERCHROMOSOMAL[chr12--chr15]"]
VCAP_PROSTATE	PTGES2--FAM102A	2	0	2.00	0.00	ONLY_REF_SPLICE	PTGES2^ENSG00000148334.10	chr9:130884641:-	FAM102A^ENSG00000167106.7	chr9:130708032:-	YES_LDAS	0.0147	GT	1.9219	AG	1.8062	["INTRACHROMOSOMAL[chr9:0.14Mb]"]
VCAP_PROSTATE	PROSER2--RPP38	2	0	2.00	0.00	ONLY_REF_SPLICE	PROSER2^ENSG00000148426.8	chr10:11865469:+	RPP38^ENSG00000152464.10	chr10:15145304:+	YES_LDAS	0.0147	GT	1.6895	AG	1.9086	["INTRACHROMOSOMAL[chr10:3.22Mb]"]
VCAP_PROSTATE	PRKCH--NCAPG	2	0	2.00	0.00	ONLY_REF_SPLICE	PRKCH^ENSG00000027075.9	chr14:61924397:+	NCAPG^ENSG00000109805.5	chr4:17826591:+	YES_LDAS	0.0147	GT	1.7968	AG	1.8323	["INTERCHROMOSOMAL[chr14--chr4]"]
VCAP_PROSTATE	PPP2R1A--ZNF577	2	0	2.00	0.00	ONLY_REF_SPLICE	PPP2R1A^ENSG00000105568.13	chr19:52693427:+	ZNF577^ENSG00000161551.8	chr19:52384130:-	YES_LDAS	0.0147	GT	1.9086	AG	1.9086	["INTRACHROMOSOMAL[chr19:0.30Mb]"]
VCAP_PROSTATE	PPHLN1--SMC4	2	0	2.00	0.00	ONLY_REF_SPLICE	PPHLN1^ENSG00000134283.13	chr12:42729776:+	SMC4^ENSG00000113810.11	chr3:160129708:+	YES_LDAS	0.0147	GT	1.9656	AG	1.7819	["INTERCHROMOSOMAL[chr12--chr3]"]
VCAP_PROSTATE	POU2F1--DHX15	2	0	2.00	0.00	ONLY_REF_SPLICE	POU2F1^ENSG00000143190.17	chr1:167190195:+	DHX15^ENSG00000109606.8	chr4:24558033:-	YES_LDAS	0.0147	GT	1.5656	AG	1.8256	["INTERCHROMOSOMAL[chr1--chr4]"]
VCAP_PROSTATE	PHF21B--KCNH2	2	0	2.00	0.00	ONLY_REF_SPLICE	PHF21B^ENSG00000056487.11	chr22:45404426:-	KCNH2^ENSG00000055118.10	chr7:150672029:-	YES_LDAS	0.0147	GT	1.6895	AG	1.9899	["INTERCHROMOSOMAL[chr22--chr7]"]
VCAP_PROSTATE	OLA1--ILF2	2	0	2.00	0.00	ONLY_REF_SPLICE	OLA1^ENSG00000138430.11	chr2:174945880:-	ILF2^ENSG00000143621.12	chr1:153635032:-	YES_LDAS	0.0147	GT	1.9329	AG	1.8892	["INTERCHROMOSOMAL[chr2--chr1]"]
VCAP_PROSTATE	NUPL2--KDM3B	2	0	2.00	0.00	ONLY_REF_SPLICE	NUPL2^ENSG00000136243.12	chr7:23226765:+	KDM3B^ENSG00000120733.9	chr5:137728860:+	YES_LDAS	0.0147	GT	1.7819	AG	1.9329	["INTERCHROMOSOMAL[chr7--chr5]"]
VCAP_PROSTATE	NUP210--PRRC2C	2	0	2.00	0.00	ONLY_REF_SPLICE	NUP210^ENSG00000132182.7	chr3:13393379:-	PRRC2C^ENSG00000117523.11	chr1:171557518:+	YES_LDAS	0.0147	GT	1.8295	AG	1.9899	["INTERCHROMOSOMAL[chr3--chr1]"]
VCAP_PROSTATE	NQO2--MKI67	2	0	2.00	0.00	ONLY_REF_SPLICE	NQO2^ENSG00000124588.15	chr6:3006793:+	MKI67^ENSG00000148773.8	chr10:129917583:-	YES_LDAS	0.0147	GT	1.9899	AG	1.4566	["INTERCHROMOSOMAL[chr6--chr10]"]
VCAP_PROSTATE	NME1-NME2--NME1	2	0	2.00	0.00	ONLY_REF_SPLICE	NME1-NME2^ENSG00000243678.7	chr17:49245704:+	NME1^ENSG00000239672.3	chr17:49238521:+	YES_LDAS	0.0147	GT	1.8062	AG	1.5546	["DGD_PARALOGS","INTRACHROMOSOMAL[chr17:0.00Mb]","LOCAL_REARRANGEMENT:+:[3007]"]
VCAP_PROSTATE	NIPBL--RANBP3L	2	0	2.00	0.00	ONLY_REF_SPLICE	NIPBL^ENSG00000164190.12	chr5:36877280:+	RANBP3L^ENSG00000164188.4	chr5:36271413:-	YES_LDAS	0.0147	GT	1.7968	AG	1.8323	["INTRACHROMOSOMAL[chr5:0.57Mb]"]
VCAP_PROSTATE	NFE2L1--FOLH1B	2	0	2.00	0.00	ONLY_REF_SPLICE	NFE2L1^ENSG00000082641.11	chr17:46134864:+	FOLH1B^ENSG00000134612.7	chr11:89385664:+	YES_LDAS	0.0147	GT	1.8892	AG	1.5656	["INTERCHROMOSOMAL[chr17--chr11]"]
VCAP_PROSTATE	NF2--KDM1A	2	0	2.00	0.00	ONLY_REF_SPLICE	NF2^ENSG00000186575.13	chr22:30000101:+	KDM1A^ENSG00000004487.11	chr1:23395032:+	YES_LDAS	0.0147	GT	1.9329	AG	1.8295	["INTERCHROMOSOMAL[chr22--chr1]"]
VCAP_PROSTATE	NAP1L1--ARF3	2	0	2.00	0.00	ONLY_REF_SPLICE	NAP1L1^ENSG00000187109.9	chr12:76467983:-	ARF3^ENSG00000134287.5	chr12:49334971:-	YES_LDAS	0.0147	GT	1.8892	AG	1.9329	["INTRACHROMOSOMAL[chr12:27.09Mb]"]
VCAP_PROSTATE	MYO1C--PITPNA	2	0	2.00	0.00	ONLY_REF_SPLICE	MYO1C^ENSG00000197879.10	chr17:1394894:-	PITPNA^ENSG00000174238.10	chr17:1461853:-	YES_LDAS	0.0147	GT	1.5656	AG	1.9656	["INTRACHROMOSOMAL[chr17:0.02Mb]","LOCAL_REARRANGEMENT:-:[24906]"]
VCAP_PROSTATE	MTERFD1--ERAP2	2	0	2.00	0.00	ONLY_REF_SPLICE	MTERFD1^ENSG00000156469.4	chr8:97273729:-	ERAP2^ENSG00000164308.12	chr5:96251392:+	YES_LDAS	0.0147	GT	1.7465	AG	1.8892	["INTERCHROMOSOMAL[chr8--chr5]"]
VCAP_PROSTATE	MNT--DAG1	2	0	2.00	0.00	ONLY_REF_SPLICE	MNT^ENSG00000070444.10	chr17:2303934:-	DAG1^ENSG00000173402.7	chr3:49547852:+	YES_LDAS	0.0147	GT	1.7819	AG	1.5850	["INTERCHROMOSOMAL[chr17--chr3]"]
VCAP_PROSTATE	MCCC2--PRDM10	2	0	2.00	0.00	ONLY_REF_SPLICE	MCCC2^ENSG00000131844.11	chr5:70946010:+	PRDM10^ENSG00000170325.10	chr11:129780551:-	YES_LDAS	0.0147	GT	1.4295	AG	1.8892	["INTERCHROMOSOMAL[chr5--chr11]"]
VCAP_PROSTATE	MARC1--WWC2	2	0	1.00	0.00	ONLY_REF_SPLICE	MARC1^ENSG00000186205.8	chr1:220960561:+	WWC2^ENSG00000151718.11	chr4:184187018:+	YES_LDAS	0.0073	GT	1.8256	AG	1.6049	["INTERCHROMOSOMAL[chr1--chr4]"]
VCAP_PROSTATE	LRRC8B--LRRC8C	2	0	2.00	0.00	ONLY_REF_SPLICE	LRRC8B^ENSG00000197147.8	chr1:90050348:+	LRRC8C^ENSG00000171488.10	chr1:90152029:+	YES_LDAS	0.0147	GT	1.7968	AG	1.9329	["Babiceanu_Normal","GTEx_recurrent_StarF2019","DGD_PARALOGS","INTRACHROMOSOMAL[chr1:0.04Mb]","NEIGHBORS[35208]"]
VCAP_PROSTATE	LGALS8--PRKDC	2	0	2.00	0.00	ONLY_REF_SPLICE	LGALS8^ENSG00000116977.14	chr1:236689415:+	PRKDC^ENSG00000253729.3	chr8:48736557:-	YES_LDAS	0.0147	GT	1.8256	AG	1.9086	["INTERCHROMOSOMAL[chr1--chr8]"]
VCAP_PROSTATE	LDLRAD3--RBM22	2	0	2.00	0.00	ONLY_REF_SPLICE	LDLRAD3^ENSG00000179241.8	chr11:35965694:+	RBM22^ENSG00000086589.7	chr5:150076267:-	YES_LDAS	0.0147	GT	1.6895	AG	1.7465	["INTERCHROMOSOMAL[chr11--chr5]"]
VCAP_PROSTATE	LARP4--CSNK1A1	2	0	2.00	0.00	ONLY_REF_SPLICE	LARP4^ENSG00000161813.16	chr12:50794811:+	CSNK1A1^ENSG00000113712.12	chr5:148889516:-	YES_LDAS	0.0147	GT	1.6895	AG	1.6729	["INTERCHROMOSOMAL[chr12--chr5]"]
VCAP_PROSTATE	KIAA1147--CHMP1A	2	0	2.00	0.00	ONLY_REF_SPLICE	KIAA1147^ENSG00000257093.2	chr7:141373867:-	CHMP1A^ENSG00000131165.10	chr16:89713739:-	YES_LDAS	0.0147	GT	1.9656	AG	1.8892	["INTERCHROMOSOMAL[chr7--chr16]"]
VCAP_PROSTATE	KDELR2--ACACA	2	0	2.00	0.00	ONLY_REF_SPLICE	KDELR2^ENSG00000136240.5	chr7:6523598:-	ACACA^ENSG00000132142.15	chr17:35592014:-	YES_LDAS	0.0147	GT	1.3996	AG	1.8892	["INTERCHROMOSOMAL[chr7--chr17]"]
VCAP_PROSTATE	KCNN2--ZNF608	2	0	2.00	0.00	ONLY_REF_SPLICE	KCNN2^ENSG00000080709.10	chr5:113808861:+	ZNF608^ENSG00000168916.11	chr5:123985390:-	YES_LDAS	0.0147	GT	1.8295	AG	1.9086	["INTRACHROMOSOMAL[chr5:10.14Mb]"]
VCAP_PROSTATE	ITSN2--ADAM17	2	0	2.00	0.00	ONLY_REF_SPLICE	ITSN2^ENSG00000198399.10	chr2:24550921:-	ADAM17^ENSG00000151694.8	chr2:9668083:-	YES_LDAS	0.0147	GT	1.9656	AG	1.9219	["INTRACHROMOSOMAL[chr2:14.73Mb]"]
VCAP_PROSTATE	ITPR3--UQCC2	2	0	2.00	0.00	ONLY_REF_SPLICE	ITPR3^ENSG00000096433.6	chr6:33627326:+	UQCC2^ENSG00000137288.5	chr6:33669197:-	YES_LDAS	0.0147	GT	1.4566	AG	1.9219	["INTRACHROMOSOMAL[chr6:0.00Mb]","NEIGHBORS_OVERLAP:+:-:[2281]"]
VCAP_PROSTATE	HP1BP3--AMACR	2	0	2.00	0.00	ONLY_REF_SPLICE	HP1BP3^ENSG00000127483.13	chr1:21113688:-	AMACR^ENSG00000242110.3	chr5:34006004:-	YES_LDAS	0.0147	GT	1.5656	AG	1.9086	["INTERCHROMOSOMAL[chr1--chr5]"]
VCAP_PROSTATE	HNRNPC--DCTD	2	0	2.00	0.00	ONLY_REF_SPLICE	HNRNPC^ENSG00000092199.13	chr14:21737457:-	DCTD^ENSG00000129187.10	chr4:183836728:-	YES_LDAS	0.0147	GT	1.2729	AG	1.8892	["INTERCHROMOSOMAL[chr14--chr4]"]
VCAP_PROSTATE	HMOX2--UBTF	2	0	2.00	0.00	ONLY_REF_SPLICE	HMOX2^ENSG00000103415.7	chr16:4526488:+	UBTF^ENSG00000108312.10	chr17:42295664:-	YES_LDAS	0.0147	GT	1.7819	AG	1.5329	["INTERCHROMOSOMAL[chr16--chr17]"]
VCAP_PROSTATE	HINFP--SAMD10	2	0	2.00	0.00	ONLY_REF_SPLICE	HINFP^ENSG00000172273.8	chr11:119003929:+	SAMD10^ENSG00000130590.9	chr20:62607185:-	YES_LDAS	0.0147	GT	1.7819	AG	1.7056	["INTERCHROMOSOMAL[chr11--chr20]"]
VCAP_PROSTATE	HIATL1--DTNB	2	0	1.00	0.00	ONLY_REF_SPLICE	HIATL1^ENSG00000148110.11	chr9:97200810:+	DTNB^ENSG00000138101.14	chr2:25754466:-	YES_LDAS	0.0073	GT	1.9329	AG	1.8892	["INTERCHROMOSOMAL[chr9--chr2]"]
VCAP_PROSTATE	HECTD4--NAA25	2	0	2.00	0.00	ONLY_REF_SPLICE	HECTD4^ENSG00000173064.6	chr12:112641440:-	NAA25^ENSG00000111300.5	chr12:112518938:-	YES_LDAS	0.0147	GT	1.7465	AG	1.9329	["TCGA_StarF2019","INTRACHROMOSOMAL[chr12:0.05Mb]","NEIGHBORS[51166]"]
VCAP_PROSTATE	HDAC5--PTMS	2	0	2.00	0.00	ONLY_REF_SPLICE	HDAC5^ENSG00000108840.11	chr17:42188097:-	PTMS^ENSG00000159335.11	chr12:6878769:+	YES_LDAS	0.0147	GT	1.9656	AG	1.7056	["INTERCHROMOSOMAL[chr17--chr12]"]
VCAP_PROSTATE	GPR180--EML6	2	0	2.00	0.00	ONLY_REF_SPLICE	GPR180^ENSG00000152749.7	chr13:95257803:+	EML6^ENSG00000214595.7	chr2:55040369:+	YES_LDAS	0.0147	GT	1.9219	AG	1.6402	["INTERCHROMOSOMAL[chr13--chr2]"]
VCAP_PROSTATE	GOLM1--PTMS	2	0	2.00	0.00	ONLY_REF_SPLICE	GOLM1^ENSG00000135052.12	chr9:88714326:-	PTMS^ENSG00000159335.11	chr12:6878769:+	YES_LDAS	0.0147	GT	1.7819	AG	1.7056	["INTERCHROMOSOMAL[chr9--chr12]"]
VCAP_PROSTATE	GEMIN4--ABR	2	0	2.00	0.00	ONLY_REF_SPLICE	GEMIN4^ENSG00000179409.6	chr17:655373:-	ABR^ENSG00000159842.10	chr17:1003975:-	YES_LDAS	0.0147	GT	1.8892	AG	1.5628	["INTRACHROMOSOMAL[chr17:0.25Mb]"]
VCAP_PROSTATE	FUT8--SV2C	2	0	2.00	0.00	ONLY_REF_SPLICE	FUT8^ENSG00000033170.12	chr14:66096324:+	SV2C^ENSG00000122012.9	chr5:75587046:+	YES_LDAS	0.0147	GT	1.7819	AG	1.2366	["INTERCHROMOSOMAL[chr14--chr5]"]
VCAP_PROSTATE	EXPH5--IGF1R	2	0	2.00	0.00	ONLY_REF_SPLICE	EXPH5^ENSG00000110723.7	chr11:108464145:-	IGF1R^ENSG00000140443.9	chr15:99250791:+	YES_LDAS	0.0147	GT	1.7056	AG	1.8323	["INTERCHROMOSOMAL[chr11--chr15]"]
VCAP_PROSTATE	EMG1--TMEM63A	2	0	2.00	0.00	ONLY_REF_SPLICE	EMG1^ENSG00000126749.10	chr12:7072511:+	TMEM63A^ENSG00000196187.7	chr1:226053667:-	YES_LDAS	0.0147	GT	1.7968	AG	1.7968	["INTERCHROMOSOMAL[chr12--chr1]"]
VCAP_PROSTATE	EBF1--RP11-373N22.3	2	0	2.00	0.00	ONLY_REF_SPLICE	EBF1^ENSG00000164330.12	chr5:158523351:-	RP11-373N22.3^ENSG00000247199.3	chr5:147670558:-	YES_LDAS	0.0147	GT	1.9329	AG	1.8256	["INTRACHROMOSOMAL[chr5:10.36Mb]"]
VCAP_PROSTATE	E2F3--TOM1L1	2	0	2.00	0.00	ONLY_REF_SPLICE	E2F3^ENSG00000112242.10	chr6:20404063:+	TOM1L1^ENSG00000141198.9	chr17:53037927:+	YES_LDAS	0.0147	GT	1.8892	AG	1.7819	["INTERCHROMOSOMAL[chr6--chr17]"]
VCAP_PROSTATE	DANCR--SENP1	2	0	2.00	0.00	ONLY_REF_SPLICE	DANCR^ENSG00000226950.2	chr4:53579126:+	SENP1^ENSG00000079387.9	chr12:48465504:-	YES_LDAS	0.0147	GT	1.9899	AG	1.9899	["INTERCHROMOSOMAL[chr4--chr12]"]
VCAP_PROSTATE	CTD-2001C12.1--GNAS	2	0	2.00	0.00	ONLY_REF_SPLICE	CTD-2001C12.1^ENSG00000247877.2	chr5:99870865:-	GNAS^ENSG00000087460.19	chr20:57470667:+	YES_LDAS	0.0147	GT	1.7465	AG	1.8892	["INTERCHROMOSOMAL[chr5--chr20]"]
VCAP_PROSTATE	CRCP--PAXIP1	2	0	2.00	0.00	ONLY_REF_SPLICE	CRCP^ENSG00000241258.2	chr7:65579957:+	PAXIP1^ENSG00000157212.14	chr7:154790494:-	YES_LDAS	0.0147	GT	1.8892	AG	1.7968	["INTRACHROMOSOMAL[chr7:89.12Mb]"]
VCAP_PROSTATE	COPS4--FOXJ3	2	0	2.00	0.00	ONLY_REF_SPLICE	COPS4^ENSG00000138663.4	chr4:83989675:+	FOXJ3^ENSG00000198815.4	chr1:42789498:-	YES_LDAS	0.0147	GT	1.6895	AG	1.8892	["INTERCHROMOSOMAL[chr4--chr1]"]
VCAP_PROSTATE	COPG2--COPG1	2	0	2.00	0.00	ONLY_REF_SPLICE	COPG2^ENSG00000158623.10	chr7:130295824:-	COPG1^ENSG00000181789.10	chr3:128976570:+	YES_LDAS	0.0147	GT	1.7056	AG	1.8295	["INTERCHROMOSOMAL[chr7--chr3]"]
VCAP_PROSTATE	COG6--MSH5	2	0	2.00	0.00	ONLY_REF_SPLICE	COG6^ENSG00000133103.12	chr13:40251716:+	MSH5^ENSG00000204410.10	chr6:31726543:+	YES_LDAS	0.0147	GT	1.9899	AG	1.6402	["INTERCHROMOSOMAL[chr13--chr6]"]
VCAP_PROSTATE	CHD6--UBC	2	0	2.00	0.00	ONLY_REF_SPLICE	CHD6^ENSG00000124177.10	chr20:40246979:-	UBC^ENSG00000150991.10	chr12:125398320:-	YES_LDAS	0.0147	GT	1.9899	AG	1.9329	["INTERCHROMOSOMAL[chr20--chr12]"]
VCAP_PROSTATE	CGN--ULK1	2	0	2.00	0.00	ONLY_REF_SPLICE	CGN^ENSG00000143375.10	chr1:151503222:+	ULK1^ENSG00000177169.5	chr12:132403042:+	YES_LDAS	0.0147	GT	1.7819	AG	1.6895	["INTERCHROMOSOMAL[chr1--chr12]"]
VCAP_PROSTATE	CCDC127--ZMYND11	2	0	2.00	0.00	ONLY_REF_SPLICE	CCDC127^ENSG00000164366.3	chr5:216844:-	ZMYND11^ENSG00000015171.14	chr10:225934:+	YES_LDAS	0.0147	GT	1.7465	AG	1.6049	["INTERCHROMOSOMAL[chr5--chr10]"]
VCAP_PROSTATE	CCDC125--TLK2	2	0	2.00	0.00	ONLY_REF_SPLICE	CCDC125^ENSG00000183323.8	chr5:68616064:-	TLK2^ENSG00000146872.13	chr17:60598134:+	YES_LDAS	0.0147	GT	1.8892	AG	1.9656	["INTERCHROMOSOMAL[chr5--chr17]"]
VCAP_PROSTATE	CARKD--ING1	2	0	2.00	0.00	ONLY_REF_SPLICE	CARKD^ENSG00000213995.7	chr13:111267994:+	ING1^ENSG00000153487.11	chr13:111371576:+	YES_LDAS	0.0147	GT	1.8295	AG	1.9086	["INTRACHROMOSOMAL[chr13:0.07Mb]","NEIGHBORS[72743]"]
VCAP_PROSTATE	CAPN15--HNRNPL	2	0	2.00	0.00	ONLY_REF_SPLICE	CAPN15^ENSG00000103326.6	chr16:583998:+	HNRNPL^ENSG00000104824.12	chr19:39338074:-	YES_LDAS	0.0147	GT	1.9329	AG	1.8892	["INTERCHROMOSOMAL[chr16--chr19]"]
VCAP_PROSTATE	C2CD2--KPNB1	2	0	2.00	0.00	ONLY_REF_SPLICE	C2CD2^ENSG00000157617.12	chr21:43362256:-	KPNB1^ENSG00000108424.5	chr17:45740455:+	YES_LDAS	0.0147	GT	1.6402	AG	1.8892	["INTERCHROMOSOMAL[chr21--chr17]"]
VCAP_PROSTATE	C19orf25--DAZAP1	2	0	2.00	0.00	ONLY_REF_SPLICE	C19orf25^ENSG00000119559.11	chr19:1478773:-	DAZAP1^ENSG00000071626.12	chr19:1417499:+	YES_LDAS	0.0147	GT	1.8323	AG	1.8892	["INTRACHROMOSOMAL[chr19:0.03Mb]","LOCAL_INVERSION:-:+:[25423]"]
VCAP_PROSTATE	C17orf76-AS1--TTC3	2	0	2.00	0.00	ONLY_REF_SPLICE	C17orf76-AS1^ENSG00000175061.13	chr17:16342728:+	TTC3^ENSG00000182670.9	chr21:38480692:+	YES_LDAS	0.0147	GT	1.8256	AG	1.9656	["INTERCHROMOSOMAL[chr17--chr21]"]
VCAP_PROSTATE	C17orf76-AS1--THEM6	2	0	2.00	0.00	ONLY_REF_SPLICE	C17orf76-AS1^ENSG00000175061.13	chr17:16342728:+	THEM6^ENSG00000130193.7	chr8:143816744:+	YES_LDAS	0.0147	GT	1.8256	AG	1.8323	["INTERCHROMOSOMAL[chr17--chr8]"]
VCAP_PROSTATE	C17orf76-AS1--STRBP	2	0	2.00	0.00	ONLY_REF_SPLICE	C17orf76-AS1^ENSG00000175061.13	chr17:16342728:+	STRBP^ENSG00000165209.14	chr9:125946577:-	YES_LDAS	0.0147	GT	1.8256	AG	1.9329	["INTERCHROMOSOMAL[chr17--chr9]"]
VCAP_PROSTATE	BSG--SET	2	0	2.00	0.00	ONLY_REF_SPLICE	BSG^ENSG00000172270.14	chr19:572701:+	SET^ENSG00000119335.12	chr9:131453449:+	YES_LDAS	0.0147	GT	1.6895	AG	1.2419	["INTERCHROMOSOMAL[chr19--chr9]"]
VCAP_PROSTATE	BRAP--TRMT61B	2	0	2.00	0.00	ONLY_REF_SPLICE	BRAP^ENSG00000089234.11	chr12:112096540:-	TRMT61B^ENSG00000171103.6	chr2:29075365:-	YES_LDAS	0.0147	GT	1.9899	AG	1.7819	["INTERCHROMOSOMAL[chr12--chr2]"]
VCAP_PROSTATE	BRAF--YWHAZ	2	0	2.00	0.00	ONLY_REF_SPLICE	BRAF^ENSG00000157764.8	chr7:140494108:-	YWHAZ^ENSG00000164924.13	chr8:101937267:-	YES_LDAS	0.0147	GT	1.8892	AG	1.8892	["INTERCHROMOSOMAL[chr7--chr8]"]
VCAP_PROSTATE	ATXN7L1--NEDD4L	2	0	2.00	0.00	ONLY_REF_SPLICE	ATXN7L1^ENSG00000146776.10	chr7:105516258:-	NEDD4L^ENSG00000049759.12	chr18:56008270:+	YES_LDAS	0.0147	GT	1.7465	AG	1.9656	["INTERCHROMOSOMAL[chr7--chr18]"]
VCAP_PROSTATE	ATP5C1--FAT1	2	0	2.00	0.00	ONLY_REF_SPLICE	ATP5C1^ENSG00000165629.15	chr10:7841157:+	FAT1^ENSG00000083857.9	chr4:187510374:-	YES_LDAS	0.0147	GT	1.9086	AG	1.9329	["INTERCHROMOSOMAL[chr10--chr4]"]
VCAP_PROSTATE	ATP5B--CNDP2	2	0	2.00	0.00	ONLY_REF_SPLICE	ATP5B^ENSG00000110955.4	chr12:57037187:-	CNDP2^ENSG00000133313.10	chr18:72173084:+	YES_LDAS	0.0147	GT	1.9656	AG	1.8062	["INTERCHROMOSOMAL[chr12--chr18]"]
VCAP_PROSTATE	ATF7IP--HMGN1	2	0	2.00	0.00	ONLY_REF_SPLICE	ATF7IP^ENSG00000171681.8	chr12:14518761:+	HMGN1^ENSG00000205581.6	chr21:40717200:-	YES_LDAS	0.0147	GT	1.7968	AG	1.8892	["INTERCHROMOSOMAL[chr12--chr21]"]
VCAP_PROSTATE	ATF2--TSNARE1	2	0	2.00	0.00	ONLY_REF_SPLICE	ATF2^ENSG00000115966.12	chr2:176032778:-	TSNARE1^ENSG00000171045.10	chr8:143356224:-	YES_LDAS	0.0147	GT	1.9086	AG	1.8892	["INTERCHROMOSOMAL[chr2--chr8]"]
VCAP_PROSTATE	AIDA--CREBZF	2	0	2.00	0.00	ONLY_REF_SPLICE	AIDA^ENSG00000186063.8	chr1:222876490:-	CREBZF^ENSG00000137504.9	chr11:85371641:-	YES_LDAS	0.0147	GT	1.2419	AG	1.9329	["INTERCHROMOSOMAL[chr1--chr11]"]
