#sample	#FusionName	JunctionReadCount	SpanningFragCount	est_J	est_S	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots
VCAP_PROSTATE	ADAR--UBAP2L	2	0	2.00	0.00	ONLY_REF_SPLICE	ADAR^ENSG00000160710.14	chr1:154627855:-	UBAP2L^ENSG00000143569.17	chr1:154225084:+	YES_LDAS	0.0147	GT	1.8256	AG	1.7465	["INTRACHROMOSOMAL[chr1:0.31Mb]"]
VCAP_PROSTATE	AAK1--AGAP1-IT1	2	0	2.00	0.00	ONLY_REF_SPLICE	AAK1^ENSG00000115977.17	chr2:69542523:-	AGAP1-IT1^ENSG00000235529.1	chr2:235506953:+	YES_LDAS	0.0147	GT	1.8256	AG	1.8892	["INTRACHROMOSOMAL[chr2:165.83Mb]"]
VCAP_PROSTATE	RP11-384F7.2--LSAMP	2	1	2.00	1.00	ONLY_REF_SPLICE	RP11-384F7.2^ENSG00000239268.2	chr3:117997182:-	LSAMP^ENSG00000185565.10	chr3:116444955:-	YES_LDAS	0.022	GT	1.8892	AG	1.9329	["INTRACHROMOSOMAL[chr3:0.53Mb]"]
VCAP_PROSTATE	HIC2--PI4KA	2	1	2.00	1.00	ONLY_REF_SPLICE	HIC2^ENSG00000169635.8	chr22:21442857:+	PI4KA^ENSG00000241973.9	chr22:20734553:-	NO_LDAS	0.022	GT	1.7465	AG	1.8892	["GTEx_recurrent_StarF2019","INTRACHROMOSOMAL[chr22:0.56Mb]"]
VCAP_PROSTATE	SLC7A5--SMG1P1	2	2	2.00	2.00	ONLY_REF_SPLICE	SLC7A5^ENSG00000103257.7	chr16:87868885:-	SMG1P1^ENSG00000237296.8	chr16:22451620:+	YES_LDAS	0.0294	GT	1.5301	AG	1.9656	["GTEx_recurrent_StarF2019","INTRACHROMOSOMAL[chr16:65.34Mb]"]
VCAP_PROSTATE	PRKCH--FLJ22447	2	2	2.00	2.00	ONLY_REF_SPLICE	PRKCH^ENSG00000027075.12	chr14:61530595:+	FLJ22447^ENSG00000232774.6	chr14:61650962:+	YES_LDAS	0.0294	GT	1.9656	AG	1.8892	["ChimerSeq","GTEx_recurrent_StarF2019","INTRACHROMOSOMAL[chr14:0.02Mb]","NEIGHBORS[19564]"]
VCAP_PROSTATE	FBXO25--SEPT14	2	2	1.75	2.00	ONLY_REF_SPLICE	FBXO25^ENSG00000147364.15	chr8:435707:+	SEPT14^ENSG00000154997.8	chr7:55796092:-	NO_LDAS	0.0276	GT	1.7819	AG	1.9899	["INTERCHROMOSOMAL[chr8--chr7]"]
VCAP_PROSTATE	ADARB2--SET	2	2	2.00	2.00	ONLY_REF_SPLICE	ADARB2^ENSG00000185736.14	chr10:1737051:-	SET^ENSG00000119335.15	chr9:128691170:+	YES_LDAS	0.0294	GT	1.7819	AG	1.2419	["INTERCHROMOSOMAL[chr10--chr9]"]
VCAP_PROSTATE	ZNF57--LPPR2	2	3	2.00	0.17	ONLY_REF_SPLICE	ZNF57^ENSG00000171970.11	chr19:2901048:+	LPPR2^ENSG00000105520.9	chr19:11361217:+	YES_LDAS	0.0159	GT	1.6895	AG	1.8256	["INTRACHROMOSOMAL[chr19:8.44Mb]"]
VCAP_PROSTATE	PSMG1--UNK	2	3	2.00	0.13	ONLY_REF_SPLICE	PSMG1^ENSG00000183527.10	chr21:39177435:-	UNK^ENSG00000132478.8	chr17:75809760:+	YES_LDAS	0.0157	GT	1.5656	AG	1.8892	["CCLE_StarF2019","INTERCHROMOSOMAL[chr21--chr17]"]
VCAP_PROSTATE	TTC6--MIPOL1	2	4	2.00	0.26	ONLY_REF_SPLICE	TTC6^ENSG00000139865.15	chr14:37606742:+	MIPOL1^ENSG00000151338.17	chr14:37546905:+	YES_LDAS	0.0166	GT	1.8256	AG	1.7465	["CCLE_StarF2019","YOSHIHARA_TCGA","TumorFusionsNAR2018","TCGA_StarF2019","ChimerSeq","INTRACHROMOSOMAL[chr14:0.04Mb]","LOCAL_REARRANGEMENT:+:[43486]"]
VCAP_PROSTATE	TMSB4Y--KALP	2	4	2.00	4.00	ONLY_REF_SPLICE	TMSB4Y^ENSG00000154620.5	chrY:13704435:+	KALP^ENSG00000241859.5	chrY:13858517:+	YES_LDAS	0.0441	GT	1.8892	AG	1.8892	["Babiceanu_Normal","INTRACHROMOSOMAL[chrY:0.05Mb]","NEIGHBORS[45632]"]
VCAP_PROSTATE	IGSF5--PCP4	2	4	2.00	4.00	ONLY_REF_SPLICE	IGSF5^ENSG00000183067.5	chr21:39793613:+	PCP4^ENSG00000183036.9	chr21:39898476:+	YES_LDAS	0.0441	GT	1.7232	AG	1.8295	["GTEx_recurrent_StarF2019","Babiceanu_Normal","INTRACHROMOSOMAL[chr21:0.07Mb]","NEIGHBORS[65221]"]
VCAP_PROSTATE	RASA1--PPIP5K2	2	6	2.00	6.00	ONLY_REF_SPLICE	RASA1^ENSG00000145715.13	chr5:87268990:+	PPIP5K2^ENSG00000145725.18	chr5:103201522:+	YES_LDAS	0.0588	GT	1.5058	AG	1.9899	["INTRACHROMOSOMAL[chr5:15.73Mb]"]
VCAP_PROSTATE	EBF1--GPR98	2	9	2.00	5.62	ONLY_REF_SPLICE	EBF1^ENSG00000164330.15	chr5:159096974:-	GPR98^ENSG00000164199.14	chr5:90965415:+	YES_LDAS	0.056	GT	1.2729	AG	1.7465	["INTRACHROMOSOMAL[chr5:67.53Mb]"]
VCAP_PROSTATE	TTC6--MIPOL1	2	10	2.00	0.89	ONLY_REF_SPLICE	TTC6^ENSG00000139865.15	chr14:37606742:+	MIPOL1^ENSG00000151338.17	chr14:37422855:+	YES_LDAS	0.0212	GT	1.8256	AG	1.8892	["CCLE_StarF2019","YOSHIHARA_TCGA","TumorFusionsNAR2018","TCGA_StarF2019","ChimerSeq","INTRACHROMOSOMAL[chr14:0.04Mb]","LOCAL_REARRANGEMENT:+:[43486]"]
VCAP_PROSTATE	NDUFAF2--MAST4	2	10	2.00	0.36	ONLY_REF_SPLICE	NDUFAF2^ENSG00000164182.9	chr5:60945382:+	MAST4^ENSG00000069020.17	chr5:66899951:+	YES_LDAS	0.0173	GT	1.6895	AG	1.9656	["CCLE_StarF2019","ChimerPub","INTRACHROMOSOMAL[chr5:5.44Mb]"]
VCAP_PROSTATE	PSMG1--UNK	2	28	2.00	12.73	ONLY_REF_SPLICE	PSMG1^ENSG00000183527.10	chr21:39177435:-	UNK^ENSG00000132478.8	chr17:75792313:+	YES_LDAS	0.1082	GT	1.5656	AG	1.8892	["CCLE_StarF2019","INTERCHROMOSOMAL[chr21--chr17]"]
VCAP_PROSTATE	YES1--AR	1	1	1.00	1.00	ONLY_REF_SPLICE	YES1^ENSG00000176105.12	chr18:812114:-	AR^ENSG00000169083.14	chrX:67643256:+	YES_LDAS	0.0146	GT	1.4566	AG	1.9656	["INTERCHROMOSOMAL[chr18--chrX]"]
VCAP_PROSTATE	YBX3--YBX1	1	1	1.00	1.00	ONLY_REF_SPLICE	YBX3^ENSG00000060138.11	chr12:10715694:-	YBX1^ENSG00000065978.16	chr1:42696642:+	YES_LDAS	0.0146	GT	1.4295	AG	1.6729	["GTEx_recurrent_StarF2019","INTERCHROMOSOMAL[chr12--chr1]"]
VCAP_PROSTATE	YBX1--YBX3	1	1	1.00	1.00	ONLY_REF_SPLICE	YBX1^ENSG00000065978.16	chr1:42696288:+	YBX3^ENSG00000060138.11	chr12:10713333:-	YES_LDAS	0.0146	GT	1.4295	AG	1.8892	["GTEx_recurrent_StarF2019","INTERCHROMOSOMAL[chr1--chr12]"]
VCAP_PROSTATE	UBAP1--RPL9	1	1	0.50	0.50	ONLY_REF_SPLICE	UBAP1^ENSG00000165006.12	chr9:34179240:+	RPL9^ENSG00000163682.14	chr4:39458440:-	NO_LDAS	0.0074	GT	1.9329	AG	1.8323	["INTERCHROMOSOMAL[chr9--chr4]"]
VCAP_PROSTATE	TRG-AS1--STARD3NL	1	1	1.00	0.33	ONLY_REF_SPLICE	TRG-AS1^ENSG00000281103.1	chr7:38341799:+	STARD3NL^ENSG00000010270.12	chr7:38215028:+	NO_LDAS	0.0097	GT	1.9899	AG	1.6729	["INTRACHROMOSOMAL[chr7:0.11Mb]"]
VCAP_PROSTATE	SUV420H1--RBM4	1	1	1.00	1.00	ONLY_REF_SPLICE	SUV420H1^ENSG00000110066.13	chr11:68213477:-	RBM4^ENSG00000173933.18	chr11:66639700:+	NO_LDAS	0.0146	GT	1.6402	AG	1.9086	["INTRACHROMOSOMAL[chr11:1.49Mb]"]
VCAP_PROSTATE	SNHG14--SNRPN	1	1	1.00	0.33	ONLY_REF_SPLICE	SNHG14^ENSG00000224078.11	chr15:24982437:+	SNRPN^ENSG00000128739.19	chr15:24974311:+	YES_LDAS	0.0097	GT	1.7968	AG	1.7056	["INTRACHROMOSOMAL[chr15:0.00Mb]","NEIGHBORS_OVERLAP:+:+:[140]"]
VCAP_PROSTATE	SNHG14--SNRPN	1	1	1.00	0.33	ONLY_REF_SPLICE	SNHG14^ENSG00000224078.11	chr15:24982437:+	SNRPN^ENSG00000128739.19	chr15:24967932:+	YES_LDAS	0.0097	GT	1.7968	AG	1.9329	["INTRACHROMOSOMAL[chr15:0.00Mb]","NEIGHBORS_OVERLAP:+:+:[140]"]
VCAP_PROSTATE	SNHG14--SNRPN	1	1	1.00	0.33	ONLY_REF_SPLICE	SNHG14^ENSG00000224078.11	chr15:24982437:+	SNRPN^ENSG00000128739.19	chr15:24962114:+	YES_LDAS	0.0097	GT	1.7968	AG	1.9656	["INTRACHROMOSOMAL[chr15:0.00Mb]","NEIGHBORS_OVERLAP:+:+:[140]"]
VCAP_PROSTATE	SENP1--USO1	1	1	1.00	1.00	ONLY_REF_SPLICE	SENP1^ENSG00000079387.12	chr12:48097994:-	USO1^ENSG00000138768.13	chr4:75770822:+	NO_LDAS	0.0146	GT	1.9656	AG	1.8295	["INTERCHROMOSOMAL[chr12--chr4]"]
VCAP_PROSTATE	RPS6KA4--SUMO2	1	1	1.00	1.00	ONLY_REF_SPLICE	RPS6KA4^ENSG00000162302.11	chr11:64359403:+	SUMO2^ENSG00000188612.10	chr17:75181188:-	NO_LDAS	0.0146	GT	1.3996	AG	1.8323	["INTERCHROMOSOMAL[chr11--chr17]"]
VCAP_PROSTATE	RP11-731D1.4--SH3D19	1	1	1.00	1.00	ONLY_REF_SPLICE	RP11-731D1.4^ENSG00000270265.1	chr4:151352900:-	SH3D19^ENSG00000109686.15	chr4:151226086:-	YES_LDAS	0.0146	GT	1.9086	AG	1.7465	["INTRACHROMOSOMAL[chr4:0.01Mb]","NEIGHBORS[8143]"]
VCAP_PROSTATE	RBM47--CACNG4	1	1	1.00	1.00	ONLY_REF_SPLICE	RBM47^ENSG00000163694.13	chr4:40544422:-	CACNG4^ENSG00000075461.5	chr17:67018189:+	YES_LDAS	0.0146	GT	1.8892	AG	1.9086	["INTERCHROMOSOMAL[chr4--chr17]"]
VCAP_PROSTATE	RABGGTB--NPEPPS	1	1	1.00	1.00	ONLY_REF_SPLICE	RABGGTB^ENSG00000137955.14	chr1:75789356:+	NPEPPS^ENSG00000141279.14	chr17:47590717:+	YES_LDAS	0.0146	GT	1.9329	AG	1.9329	["INTERCHROMOSOMAL[chr1--chr17]"]
VCAP_PROSTATE	PTMA--PTMS	1	1	1.00	1.00	ONLY_REF_SPLICE	PTMA^ENSG00000187514.13	chr2:231712516:+	PTMS^ENSG00000159335.14	chr12:6770392:+	YES_LDAS	0.0146	GT	1.7819	AG	1.9329	["Klijn_CellLines","CCLE_StarF2019","INTERCHROMOSOMAL[chr2--chr12]"]
VCAP_PROSTATE	PPP2CA--VDAC1	1	1	1.00	1.00	ONLY_REF_SPLICE	PPP2CA^ENSG00000113575.8	chr5:134225760:-	VDAC1^ENSG00000213585.9	chr5:133993018:-	NO_LDAS	0.0146	GT	1.9329	AG	1.8892	["ChimerSeq","TCGA_StarF2019","INTRACHROMOSOMAL[chr5:0.19Mb]"]
VCAP_PROSTATE	PDXDC1--NPIPB3	1	1	0.33	0.33	ONLY_REF_SPLICE	PDXDC1^ENSG00000179889.17	chr16:15030056:+	NPIPB3^ENSG00000169246.15	chr16:21425378:-	NO_LDAS	0.0048	GT	1.9329	AG	1.9329	["GTEx_recurrent_StarF2019","INTRACHROMOSOMAL[chr16:6.26Mb]"]
VCAP_PROSTATE	NOC4L--FBRSL1	1	1	1.00	1.00	ONLY_REF_SPLICE	NOC4L^ENSG00000184967.5	chr12:132148895:+	FBRSL1^ENSG00000112787.11	chr12:132567481:+	YES_LDAS	0.0146	GT	1.6895	AG	1.8256	["GTEx_recurrent_StarF2019","Klijn_CellLines","INTRACHROMOSOMAL[chr12:0.34Mb]"]
VCAP_PROSTATE	NDUFV3--PKNOX1	1	1	1.00	1.00	ONLY_REF_SPLICE	NDUFV3^ENSG00000160194.16	chr21:42897047:+	PKNOX1^ENSG00000160199.13	chr21:43004326:+	YES_LDAS	0.0146	GT	1.4716	AG	1.7819	["GTEx_recurrent_StarF2019","INTRACHROMOSOMAL[chr21:0.06Mb]","NEIGHBORS[61206]"]
VCAP_PROSTATE	LRRC75A-AS1--AMACR	1	1	1.00	1.00	ONLY_REF_SPLICE	LRRC75A-AS1^ENSG00000175061.16	chr17:16439414:+	AMACR^ENSG00000242110.6	chr5:34005899:-	NO_LDAS	0.0146	GT	1.8256	AG	1.9086	["INTERCHROMOSOMAL[chr17--chr5]"]
VCAP_PROSTATE	HNRNPA2B1--GNAS	1	1	1.00	1.00	ONLY_REF_SPLICE	HNRNPA2B1^ENSG00000122566.19	chr7:26200572:-	GNAS^ENSG00000087460.22	chr20:58895612:+	YES_LDAS	0.0146	GT	1.8295	AG	1.8892	["INTERCHROMOSOMAL[chr7--chr20]"]
VCAP_PROSTATE	HNRNPA1--HNRNPA3	1	1	1.00	1.00	ONLY_REF_SPLICE	HNRNPA1^ENSG00000135486.16	chr12:54281941:+	HNRNPA3^ENSG00000170144.17	chr2:177215978:+	NO_LDAS	0.0146	GT	1.9899	AG	1.9656	["HGNC_GENEFAM","INTERCHROMOSOMAL[chr12--chr2]"]
VCAP_PROSTATE	HNRNPA1--HNRNPA2B1	1	1	1.00	1.00	ONLY_REF_SPLICE	HNRNPA1^ENSG00000135486.16	chr12:54281502:+	HNRNPA2B1^ENSG00000122566.19	chr7:26197461:-	YES_LDAS	0.0146	GT	1.9329	AG	1.9329	["HGNC_GENEFAM","INTERCHROMOSOMAL[chr12--chr7]"]
VCAP_PROSTATE	FASN--P4HB	1	1	1.00	1.00	ONLY_REF_SPLICE	FASN^ENSG00000169710.6	chr17:82093598:-	P4HB^ENSG00000185624.13	chr17:81859387:-	NO_LDAS	0.0146	GT	1.9656	AG	1.8256	["INTRACHROMOSOMAL[chr17:0.22Mb]"]
VCAP_PROSTATE	FAM13A--BMPR1B	1	1	1.00	1.00	ONLY_REF_SPLICE	FAM13A^ENSG00000138640.13	chr4:89020460:-	BMPR1B^ENSG00000138696.9	chr4:95104408:+	YES_LDAS	0.0146	GT	1.8892	AG	1.8256	["INTRACHROMOSOMAL[chr4:5.65Mb]"]
VCAP_PROSTATE	EIF4A2--EIF4A1	1	1	1.00	1.00	ONLY_REF_SPLICE	EIF4A2^ENSG00000156976.13	chr3:186784696:+	EIF4A1^ENSG00000161960.13	chr17:7575119:+	YES_LDAS	0.0146	GT	1.8892	AG	1.5058	["HGNC_GENEFAM","INTERCHROMOSOMAL[chr3--chr17]"]
VCAP_PROSTATE	EEF1A1--EEF1A2	1	1	1.00	1.00	ONLY_REF_SPLICE	EEF1A1^ENSG00000156508.16	chr6:73518354:-	EEF1A2^ENSG00000101210.9	chr20:63489152:-	YES_LDAS	0.0146	GT	1.9329	AG	1.9329	["GTEx_recurrent_StarF2019","INTERCHROMOSOMAL[chr6--chr20]"]
VCAP_PROSTATE	EBF1--GPR98	1	1	1.00	0.07	ONLY_REF_SPLICE	EBF1^ENSG00000164330.15	chr5:159099345:-	GPR98^ENSG00000164199.14	chr5:91072447:+	YES_LDAS	0.0078	GT	1.5058	AG	1.7968	["INTRACHROMOSOMAL[chr5:67.53Mb]"]
VCAP_PROSTATE	EBF1--GPR98	1	1	1.00	0.07	ONLY_REF_SPLICE	EBF1^ENSG00000164330.15	chr5:159096343:-	GPR98^ENSG00000164199.14	chr5:91072447:+	NO_LDAS	0.0078	GT	1.9329	AG	1.7968	["INTRACHROMOSOMAL[chr5:67.53Mb]"]
VCAP_PROSTATE	CCDC186--CASP7	1	1	1.00	1.00	ONLY_REF_SPLICE	CCDC186^ENSG00000165813.15	chr10:114174015:-	CASP7^ENSG00000165806.18	chr10:113697494:+	YES_LDAS	0.0146	GT	1.7465	AG	1.9086	["INTRACHROMOSOMAL[chr10:0.39Mb]"]
VCAP_PROSTATE	CBX5--RPS18	1	1	1.00	1.00	ONLY_REF_SPLICE	CBX5^ENSG00000094916.12	chr12:54280008:-	RPS18^ENSG00000231500.5	chr6:33272628:+	NO_LDAS	0.0146	GT	1.8295	AG	1.8323	["INTERCHROMOSOMAL[chr12--chr6]"]
VCAP_PROSTATE	CARS2--CARKD	1	1	1.00	1.00	ONLY_REF_SPLICE	CARS2^ENSG00000134905.15	chr13:110687721:-	CARKD^ENSG00000213995.10	chr13:110622216:+	YES_LDAS	0.0146	GT	1.8295	AG	1.8256	["INTRACHROMOSOMAL[chr13:0.00Mb]","LOCAL_INVERSION:-:+:[1419]"]
VCAP_PROSTATE	CARKD--KDM4B	1	1	1.00	1.00	ONLY_REF_SPLICE	CARKD^ENSG00000213995.10	chr13:110627547:+	KDM4B^ENSG00000127663.13	chr19:5047476:+	YES_LDAS	0.0146	GT	1.9656	AG	1.7968	["INTERCHROMOSOMAL[chr13--chr19]"]
VCAP_PROSTATE	ANO10--SLMAP	1	1	1.00	1.00	ONLY_REF_SPLICE	ANO10^ENSG00000160746.11	chr3:43691517:-	SLMAP^ENSG00000163681.13	chr3:57857733:+	YES_LDAS	0.0146	GT	1.8256	AG	1.9656	["INTRACHROMOSOMAL[chr3:14.06Mb]"]
VCAP_PROSTATE	ANKRD10--SDHC	1	1	1.00	1.00	ONLY_REF_SPLICE	ANKRD10^ENSG00000088448.13	chr13:110906033:-	SDHC^ENSG00000143252.13	chr1:161340594:+	NO_LDAS	0.0146	GT	1.8892	AG	1.6895	["INTERCHROMOSOMAL[chr13--chr1]"]
VCAP_PROSTATE	AL121578.2--SYTL5	1	1	1.00	1.00	ONLY_REF_SPLICE	AL121578.2^ENSG00000259977.1	chrX:37939689:+	SYTL5^ENSG00000147041.10	chrX:38054213:+	NO_LDAS	0.0146	GT	1.9329	AG	1.6402	["INTRACHROMOSOMAL[chrX:0.06Mb]","NEIGHBORS[57177]"]
VCAP_PROSTATE	TVP23C--CDRT4	1	2	1.00	0.18	ONLY_REF_SPLICE	TVP23C^ENSG00000175106.15	chr17:15545785:-	CDRT4^ENSG00000239704.9	chr17:15438200:-	NO_LDAS	0.0086	GT	1.9086	AG	1.6402	["INTRACHROMOSOMAL[chr17:0.03Mb]","NEIGHBORS[26536]"]
VCAP_PROSTATE	TRG-AS1--STARD3NL	1	2	1.00	1.67	ONLY_REF_SPLICE	TRG-AS1^ENSG00000281103.1	chr7:38346127:+	STARD3NL^ENSG00000010270.12	chr7:38215028:+	NO_LDAS	0.0196	GT	1.9899	AG	1.6729	["INTRACHROMOSOMAL[chr7:0.11Mb]"]
VCAP_PROSTATE	PARVA--PLEKHA7	1	2	1.00	2.00	ONLY_REF_SPLICE	PARVA^ENSG00000197702.10	chr11:12517711:+	PLEKHA7^ENSG00000166689.13	chr11:16871182:-	YES_LDAS	0.022	GT	1.8892	AG	1.7056	["INTRACHROMOSOMAL[chr11:4.25Mb]"]
VCAP_PROSTATE	NRIP1--AF127936.7	1	2	1.00	0.11	ONLY_REF_SPLICE	NRIP1^ENSG00000180530.8	chr21:15014344:-	AF127936.7^ENSG00000281903.1	chr21:14825624:-	YES_LDAS	0.0081	GT	1.8892	AG	1.8062	["INTRACHROMOSOMAL[chr21:0.04Mb]","NEIGHBORS[42683]"]
VCAP_PROSTATE	EEF1A1--RPL13AP5	1	2	1.00	2.00	ONLY_REF_SPLICE	EEF1A1^ENSG00000156508.16	chr6:73519883:-	RPL13AP5^ENSG00000236552.2	chr10:96750288:+	YES_LDAS	0.022	GT	1.7968	AG	1.7232	["INTERCHROMOSOMAL[chr6--chr10]"]
VCAP_PROSTATE	CHCHD3--EXOC4	1	2	1.00	1.00	ONLY_REF_SPLICE	CHCHD3^ENSG00000106554.10	chr7:133024546:-	EXOC4^ENSG00000131558.13	chr7:133317284:+	NO_LDAS	0.0146	GT	1.7465	AG	1.9656	["TCGA_StarF2019","Klijn_CellLines","INTRACHROMOSOMAL[chr7:0.17Mb]"]
VCAP_PROSTATE	CHCHD3--EXOC4	1	2	1.00	1.00	ONLY_REF_SPLICE	CHCHD3^ENSG00000106554.10	chr7:132975169:-	EXOC4^ENSG00000131558.13	chr7:133288922:+	YES_LDAS	0.0146	GT	1.8062	AG	1.7968	["TCGA_StarF2019","Klijn_CellLines","INTRACHROMOSOMAL[chr7:0.17Mb]"]
VCAP_PROSTATE	RP11-736K20.6--TMEM135	1	3	1.00	3.00	ONLY_REF_SPLICE	RP11-736K20.6^ENSG00000246523.6	chr11:86958026:+	TMEM135^ENSG00000166575.15	chr11:87067694:+	YES_LDAS	0.0293	GT	1.8323	AG	1.9329	["INTRACHROMOSOMAL[chr11:0.04Mb]","NEIGHBORS[36885]"]
VCAP_PROSTATE	ZNF577--ZNF432	1	4	1.00	0.45	ONLY_REF_SPLICE	ZNF577^ENSG00000161551.11	chr19:51877282:-	ZNF432^ENSG00000256087.5	chr19:52047060:-	YES_LDAS	0.0106	GT	1.9899	AG	1.8892	["HGNC_GENEFAM","DGD_PARALOGS","INTRACHROMOSOMAL[chr19:0.14Mb]"]
VCAP_PROSTATE	EBF1--GPR98	1	4	1.00	0.43	ONLY_REF_SPLICE	EBF1^ENSG00000164330.15	chr5:159099345:-	GPR98^ENSG00000164199.14	chr5:90965415:+	NO_LDAS	0.0105	GT	1.5058	AG	1.7465	["INTRACHROMOSOMAL[chr5:67.53Mb]"]
VCAP_PROSTATE	EEF1A1--EEF1A2	1	5	1.00	4.18	ONLY_REF_SPLICE	EEF1A1^ENSG00000156508.16	chr6:73518932:-	EEF1A2^ENSG00000101210.9	chr20:63493287:-	NO_LDAS	0.038	GT	1.9329	AG	1.9656	["GTEx_recurrent_StarF2019","INTERCHROMOSOMAL[chr6--chr20]"]
VCAP_PROSTATE	CALM3--CALM2	1	5	1.00	5.00	ONLY_REF_SPLICE	CALM3^ENSG00000160014.15	chr19:46608588:+	CALM2^ENSG00000143933.15	chr2:47161858:-	YES_LDAS	0.044	GT	1.9656	AG	1.9329	["HGNC_GENEFAM","INTERCHROMOSOMAL[chr19--chr2]"]
VCAP_PROSTATE	SCHLAP1--UBE2E3	1	6	1.00	0.41	ONLY_REF_SPLICE	SCHLAP1^ENSG00000281131.1	chr2:180827507:+	UBE2E3^ENSG00000170035.14	chr2:180982018:+	NO_LDAS	0.0103	GT	1.8295	AG	1.8323	["INTRACHROMOSOMAL[chr2:0.05Mb]","NEIGHBORS[50309]"]
VCAP_PROSTATE	NPEPPS--TBC1D3I	1	6	1.00	6.00	ONLY_REF_SPLICE	NPEPPS^ENSG00000141279.14	chr17:47592545:+	TBC1D3I^ENSG00000274933.3	chr17:36262986:-	YES_LDAS	0.0514	GT	1.9329	AG	1.7465	["TCGA_StarF2019","INTRACHROMOSOMAL[chr17:11.26Mb]"]
VCAP_PROSTATE	EBF1--GPR98	1	9	1.00	2.81	ONLY_REF_SPLICE	EBF1^ENSG00000164330.15	chr5:159096343:-	GPR98^ENSG00000164199.14	chr5:90965415:+	YES_LDAS	0.0279	GT	1.9329	AG	1.7465	["INTRACHROMOSOMAL[chr5:67.53Mb]"]
VCAP_PROSTATE	CNOT6--S100Z	1	10	1.00	0.22	ONLY_REF_SPLICE	CNOT6^ENSG00000113300.10	chr5:180550117:+	S100Z^ENSG00000171643.12	chr5:76875304:+	YES_LDAS	0.0089	GT	1.9899	AG	1.5656	["CCLE_StarF2019","INTRACHROMOSOMAL[chr5:103.57Mb]"]
VCAP_PROSTATE	CNOT6--S100Z	1	10	1.00	0.22	ONLY_REF_SPLICE	CNOT6^ENSG00000113300.10	chr5:180550117:+	S100Z^ENSG00000171643.12	chr5:76870166:+	YES_LDAS	0.0089	GT	1.9899	AG	1.9086	["CCLE_StarF2019","INTRACHROMOSOMAL[chr5:103.57Mb]"]
VCAP_PROSTATE	CNOT6--S100Z	1	16	1.00	0.41	ONLY_REF_SPLICE	CNOT6^ENSG00000113300.10	chr5:180553471:+	S100Z^ENSG00000171643.12	chr5:76870166:+	YES_LDAS	0.0103	GT	1.9899	AG	1.9086	["CCLE_StarF2019","INTRACHROMOSOMAL[chr5:103.57Mb]"]
VCAP_PROSTATE	SLMAP--ANO10	1	20	1.00	13.18	ONLY_REF_SPLICE	SLMAP^ENSG00000163681.13	chr3:57849816:+	ANO10^ENSG00000160746.11	chr3:43639083:-	YES_LDAS	0.1041	GT	1.9329	AG	1.9329	["CCLE_StarF2019","INTRACHROMOSOMAL[chr3:14.06Mb]"]
NHAHTDD_CENTRAL_NERVOUS_SYSTEM	TVP23C--CDRT4	31	16	30.95	15.66	ONLY_REF_SPLICE	TVP23C^ENSG00000175106.15	chr17:15540433:-	CDRT4^ENSG00000239704.9	chr17:15440285:-	YES_LDAS	0.5253	GT	1.8323	AG	1.9899	["INTRACHROMOSOMAL[chr17:0.03Mb]","NEIGHBORS[26536]"]
NHAHTDD_CENTRAL_NERVOUS_SYSTEM	LEPROT--LEPR	26	14	26.00	13.93	ONLY_REF_SPLICE	LEPROT^ENSG00000213625.7	chr1:65425378:+	LEPR^ENSG00000116678.17	chr1:65565546:+	YES_LDAS	0.45	GT	1.8256	AG	1.9219	["ChimerSeq","GTEx_recurrent_StarF2019","INTRACHROMOSOMAL[chr1:0.09Mb]","NEIGHBORS[89682]"]
NHAHTDD_CENTRAL_NERVOUS_SYSTEM	CTC-786C10.1--RP11-680G10.1	19	6	19.00	6.00	ONLY_REF_SPLICE	CTC-786C10.1^ENSG00000262601.1	chr16:85171807:+	RP11-680G10.1^ENSG00000261567.1	chr16:85357463:+	YES_LDAS	0.2817	GT	1.5656	AG	1.7465	["INTRACHROMOSOMAL[chr16:0.17Mb]"]
NHAHTDD_CENTRAL_NERVOUS_SYSTEM	PCDHGB2--PCDHGA8	14	9	14.00	9.00	INCL_NON_REF_SPLICE	PCDHGB2^ENSG00000253910.2	chr5:141362556:+	PCDHGA8^ENSG00000253767.2	chr5:141494807:+	YES_LDAS	0.2592	GT	1.7819	AG	1.3383	["HGNC_GENEFAM","DGD_PARALOGS","INTRACHROMOSOMAL[chr5:0.03Mb]","NEIGHBORS[27528]"]
NHAHTDD_CENTRAL_NERVOUS_SYSTEM	RP11-680G10.1--GSE1	13	5	13.00	3.42	ONLY_REF_SPLICE	RP11-680G10.1^ENSG00000261567.1	chr16:85357643:+	GSE1^ENSG00000131149.16	chr16:85648552:+	YES_LDAS	0.185	GT	1.9899	AG	1.9656	["INTRACHROMOSOMAL[chr16:0.25Mb]"]
NHAHTDD_CENTRAL_NERVOUS_SYSTEM	RP4-769N13.6--GPRASP2	9	2	9.00	2.00	ONLY_REF_SPLICE	RP4-769N13.6^ENSG00000271147.6	chrX:102605653:+	GPRASP2^ENSG00000158301.17	chrX:102713782:+	YES_LDAS	0.1239	GT	1.6895	AG	1.9656	["INTRACHROMOSOMAL[chrX:0.06Mb]","NEIGHBORS[62031]"]
